agrn,Location_code,Location_Name,feature,measurement_date,publication_date,disaster_start_date,retrospective_eligible,strict_ex_ante_certified,leakage_note,funding_decision_date,block
1202,36660,Southern Downs,prior_recorded_disaster_events,2025-03-01,2026-08-11,2025-03-21,False,False,"Earlier onset is not earlier C/D decision; decision dates missing; left-truncated history. Count is descriptive only; 0 means none recorded, not no prior experience.",,capacity
1202,36660,Southern Downs,prior_recorded_C_events,2025-03-01,2026-08-11,2025-03-21,False,False,"Earlier onset is not earlier C/D decision; decision dates missing; left-truncated history. Count is descriptive only; 0 means none recorded, not no prior experience.",,capacity
1202,36660,Southern Downs,prior_recorded_D_events,2025-03-01,2026-08-11,2025-03-21,False,False,"Earlier onset is not earlier C/D decision; decision dates missing; left-truncated history. Count is descriptive only; 0 means none recorded, not no prior experience.",,capacity
1202,36660,Southern Downs,staffing_FTE,,,2025-03-21,False,False,Requires separately dated source; activation is not receipt,,capacity
1202,36660,Southern Downs,remoteness,,,2025-03-21,False,False,Requires separately dated source; activation is not receipt,,capacity
1202,36660,Southern Downs,prior_funding_receipt_experience,,,2025-03-21,False,False,Requires separately dated source; activation is not receipt,,capacity
1011,36720,Sunshine Coast,cash_cover_months,,,2022-02-22,False,False,Prior full financial year only; current retrieved vintage may be revised; first publication not certified,,capacity
1011,36720,Sunshine Coast,current_ratio,,,2022-02-22,False,False,Prior full financial year only; current retrieved vintage may be revised; first publication not certified,,capacity
1011,36720,Sunshine Coast,operating_ratio_pct,,,2022-02-22,False,False,Prior full financial year only; current retrieved vintage may be revised; first publication not certified,,capacity
1011,36720,Sunshine Coast,own_source_pct,,,2022-02-22,False,False,Prior full financial year only; current retrieved vintage may be revised; first publication not certified,,capacity
1011,36720,Sunshine Coast,grants_pct,,,2022-02-22,False,False,Prior full financial year only; current retrieved vintage may be revised; first publication not certified,,capacity
1011,36720,Sunshine Coast,debt_service_cover,,,2022-02-22,False,False,Prior full financial year only; current retrieved vintage may be revised; first publication not certified,,capacity
1011,36720,Sunshine Coast,debt_service_ratio_pct,,,2022-02-22,False,False,Prior full financial year only; current retrieved vintage may be revised; first publication not certified,,capacity
1011,36720,Sunshine Coast,population,,,2022-02-22,False,False,Prior full financial year only; current retrieved vintage may be revised; first publication not certified,,capacity
1011,36720,Sunshine Coast,road_km,,,2022-02-22,False,False,Prior full financial year only; current retrieved vintage may be revised; first publication not certified,,capacity
1011,36720,Sunshine Coast,prior_recorded_activation_events,,2026-08-11,2022-02-22,False,False,"Earlier onset is not earlier C/D decision; decision dates missing; left-truncated history. Count is descriptive only; 0 means none recorded, not no prior experience.",,capacity
1011,36720,Sunshine Coast,prior_recorded_disaster_events,,2026-08-11,2022-02-22,False,False,"Earlier onset is not earlier C/D decision; decision dates missing; left-truncated history. Count is descriptive only; 0 means none recorded, not no prior experience.",,capacity
1011,36720,Sunshine Coast,prior_recorded_C_events,,2026-08-11,2022-02-22,False,False,"Earlier onset is not earlier C/D decision; decision dates missing; left-truncated history. Count is descriptive only; 0 means none recorded, not no prior experience.",,capacity
1011,36720,Sunshine Coast,prior_recorded_D_events,,2026-08-11,2022-02-22,False,False,"Earlier onset is not earlier C/D decision; decision dates missing; left-truncated history. Count is descriptive only; 0 means none recorded, not no prior experience.",,capacity
1011,36720,Sunshine Coast,staffing_FTE,,,2022-02-22,False,False,Requires separately dated source; activation is not receipt,,capacity
1011,36720,Sunshine Coast,remoteness,,,2022-02-22,False,False,Requires separately dated source; activation is not receipt,,capacity
1011,36720,Sunshine Coast,prior_funding_receipt_experience,,,2022-02-22,False,False,Requires separately dated source; activation is not receipt,,capacity
1078,36720,Sunshine Coast,cash_cover_months,,,2023-09-08,False,False,Prior full financial year only; current retrieved vintage may be revised; first publication not certified,,capacity
1078,36720,Sunshine Coast,current_ratio,,,2023-09-08,False,False,Prior full financial year only; current retrieved vintage may be revised; first publication not certified,,capacity
1078,36720,Sunshine Coast,operating_ratio_pct,,,2023-09-08,False,False,Prior full financial year only; current retrieved vintage may be revised; first publication not certified,,capacity
1078,36720,Sunshine Coast,own_source_pct,,,2023-09-08,False,False,Prior full financial year only; current retrieved vintage may be revised; first publication not certified,,capacity
1078,36720,Sunshine Coast,grants_pct,,,2023-09-08,False,False,Prior full financial year only; current retrieved vintage may be revised; first publication not certified,,capacity
1078,36720,Sunshine Coast,debt_service_cover,,,2023-09-08,False,False,Prior full financial year only; current retrieved vintage may be revised; first publication not certified,,capacity
1078,36720,Sunshine Coast,debt_service_ratio_pct,,,2023-09-08,False,False,Prior full financial year only; current retrieved vintage may be revised; first publication not certified,,capacity
1078,36720,Sunshine Coast,population,,,2023-09-08,False,False,Prior full financial year only; current retrieved vintage may be revised; first publication not certified,,capacity
1078,36720,Sunshine Coast,road_km,,,2023-09-08,False,False,Prior full financial year only; current retrieved vintage may be revised; first publication not certified,,capacity
1078,36720,Sunshine Coast,prior_recorded_activation_events,2022-02-22,2026-08-11,2023-09-08,False,False,"Earlier onset is not earlier C/D decision; decision dates missing; left-truncated history. Count is descriptive only; 0 means none recorded, not no prior experience.",,capacity
1078,36720,Sunshine Coast,prior_recorded_disaster_events,2022-02-22,2026-08-11,2023-09-08,False,False,"Earlier onset is not earlier C/D decision; decision dates missing; left-truncated history. Count is descriptive only; 0 means none recorded, not no prior experience.",,capacity
1078,36720,Sunshine Coast,prior_recorded_C_events,2022-02-22,2026-08-11,2023-09-08,False,False,"Earlier onset is not earlier C/D decision; decision dates missing; left-truncated history. Count is descriptive only; 0 means none recorded, not no prior experience.",,capacity
1078,36720,Sunshine Coast,prior_recorded_D_events,2022-02-22,2026-08-11,2023-09-08,False,False,"Earlier onset is not earlier C/D decision; decision dates missing; left-truncated history. Count is descriptive only; 0 means none recorded, not no prior experience.",,capacity
1078,36720,Sunshine Coast,staffing_FTE,,,2023-09-08,False,False,Requires separately dated source; activation is not receipt,,capacity
1078,36720,Sunshine Coast,remoteness,,,2023-09-08,False,False,Requires separately dated source; activation is not receipt,,capacity
1078,36720,Sunshine Coast,prior_funding_receipt_experience,,,2023-09-08,False,False,Requires separately dated source; activation is not receipt,,capacity
1195,36720,Sunshine Coast,cash_cover_months,,,2025-03-01,False,False,Prior full financial year only; current retrieved vintage may be revised; first publication not certified,,capacity
1195,36720,Sunshine Coast,current_ratio,,,2025-03-01,False,False,Prior full financial year only; current retrieved vintage may be revised; first publication not certified,,capacity
1195,36720,Sunshine Coast,operating_ratio_pct,,,2025-03-01,False,False,Prior full financial year only; current retrieved vintage may be revised; first publication not certified,,capacity
1195,36720,Sunshine Coast,own_source_pct,,,2025-03-01,False,False,Prior full financial year only; current retrieved vintage may be revised; first publication not certified,,capacity
1195,36720,Sunshine Coast,grants_pct,,,2025-03-01,False,False,Prior full financial year only; current retrieved vintage may be revised; first publication not certified,,capacity
1195,36720,Sunshine Coast,debt_service_cover,,,2025-03-01,False,False,Prior full financial year only; current retrieved vintage may be revised; first publication not certified,,capacity
1195,36720,Sunshine Coast,debt_service_ratio_pct,,,2025-03-01,False,False,Prior full financial year only; current retrieved vintage may be revised; first publication not certified,,capacity
1195,36720,Sunshine Coast,population,,,2025-03-01,False,False,Prior full financial year only; current retrieved vintage may be revised; first publication not certified,,capacity
1195,36720,Sunshine Coast,road_km,,,2025-03-01,False,False,Prior full financial year only; current retrieved vintage may be revised; first publication not certified,,capacity
1195,36720,Sunshine Coast,prior_recorded_activation_events,2024-12-09,2026-08-11,2025-03-01,False,False,"Earlier onset is not earlier C/D decision; decision dates missing; left-truncated history. Count is descriptive only; 0 means none recorded, not no prior experience.",,capacity
1195,36720,Sunshine Coast,prior_recorded_disaster_events,2024-12-09,2026-08-11,2025-03-01,False,False,"Earlier onset is not earlier C/D decision; decision dates missing; left-truncated history. Count is descriptive only; 0 means none recorded, not no prior experience.",,capacity
1195,36720,Sunshine Coast,prior_recorded_C_events,2024-12-09,2026-08-11,2025-03-01,False,False,"Earlier onset is not earlier C/D decision; decision dates missing; left-truncated history. Count is descriptive only; 0 means none recorded, not no prior experience.",,capacity
1195,36720,Sunshine Coast,prior_recorded_D_events,2024-12-09,2026-08-11,2025-03-01,False,False,"Earlier onset is not earlier C/D decision; decision dates missing; left-truncated history. Count is descriptive only; 0 means none recorded, not no prior experience.",,capacity
1195,36720,Sunshine Coast,staffing_FTE,,,2025-03-01,False,False,Requires separately dated source; activation is not receipt,,capacity
1195,36720,Sunshine Coast,remoteness,,,2025-03-01,False,False,Requires separately dated source; activation is not receipt,,capacity
1195,36720,Sunshine Coast,prior_funding_receipt_experience,,,2025-03-01,False,False,Requires separately dated source; activation is not receipt,,capacity
1202,36720,Sunshine Coast,cash_cover_months,,,2025-03-21,False,False,Prior full financial year only; current retrieved vintage may be revised; first publication not certified,,capacity
1202,36720,Sunshine Coast,current_ratio,,,2025-03-21,False,False,Prior full financial year only; current retrieved vintage may be revised; first publication not certified,,capacity
1202,36720,Sunshine Coast,operating_ratio_pct,,,2025-03-21,False,False,Prior full financial year only; current retrieved vintage may be revised; first publication not certified,,capacity
1202,36720,Sunshine Coast,own_source_pct,,,2025-03-21,False,False,Prior full financial year only; current retrieved vintage may be revised; first publication not certified,,capacity
1202,36720,Sunshine Coast,grants_pct,,,2025-03-21,False,False,Prior full financial year only; current retrieved vintage may be revised; first publication not certified,,capacity
1202,36720,Sunshine Coast,debt_service_cover,,,2025-03-21,False,False,Prior full financial year only; current retrieved vintage may be revised; first publication not certified,,capacity
1202,36720,Sunshine Coast,debt_service_ratio_pct,,,2025-03-21,False,False,Prior full financial year only; current retrieved vintage may be revised; first publication not certified,,capacity
1202,36720,Sunshine Coast,population,,,2025-03-21,False,False,Prior full financial year only; current retrieved vintage may be revised; first publication not certified,,capacity
1202,36720,Sunshine Coast,road_km,,,2025-03-21,False,False,Prior full financial year only; current retrieved vintage may be revised; first publication not certified,,capacity
1202,36720,Sunshine Coast,prior_recorded_activation_events,2025-03-01,2026-08-11,2025-03-21,False,False,"Earlier onset is not earlier C/D decision; decision dates missing; left-truncated history. Count is descriptive only; 0 means none recorded, not no prior experience.",,capacity
1202,36720,Sunshine Coast,prior_recorded_disaster_events,2025-03-01,2026-08-11,2025-03-21,False,False,"Earlier onset is not earlier C/D decision; decision dates missing; left-truncated history. Count is descriptive only; 0 means none recorded, not no prior experience.",,capacity
1202,36720,Sunshine Coast,prior_recorded_C_events,2025-03-01,2026-08-11,2025-03-21,False,False,"Earlier onset is not earlier C/D decision; decision dates missing; left-truncated history. Count is descriptive only; 0 means none recorded, not no prior experience.",,capacity
1202,36720,Sunshine Coast,prior_recorded_D_events,2025-03-01,2026-08-11,2025-03-21,False,False,"Earlier onset is not earlier C/D decision; decision dates missing; left-truncated history. Count is descriptive only; 0 means none recorded, not no prior experience.",,capacity
1202,36720,Sunshine Coast,staffing_FTE,,,2025-03-21,False,False,Requires separately dated source; activation is not receipt,,capacity
1202,36720,Sunshine Coast,remoteness,,,2025-03-21,False,False,Requires separately dated source; activation is not receipt,,capacity
1202,36720,Sunshine Coast,prior_funding_receipt_experience,,,2025-03-21,False,False,Requires separately dated source; activation is not receipt,,capacity
1046,36820,Tablelands,cash_cover_months,,,2022-12-20,False,False,Prior full financial year only; current retrieved vintage may be revised; first publication not certified,,capacity
1046,36820,Tablelands,current_ratio,,,2022-12-20,False,False,Prior full financial year only; current retrieved vintage may be revised; first publication not certified,,capacity
1046,36820,Tablelands,operating_ratio_pct,,,2022-12-20,False,False,Prior full financial year only; current retrieved vintage may be revised; first publication not certified,,capacity
1046,36820,Tablelands,own_source_pct,,,2022-12-20,False,False,Prior full financial year only; current retrieved vintage may be revised; first publication not certified,,capacity
1046,36820,Tablelands,grants_pct,,,2022-12-20,False,False,Prior full financial year only; current retrieved vintage may be revised; first publication not certified,,capacity
1046,36820,Tablelands,debt_service_cover,,,2022-12-20,False,False,Prior full financial year only; current retrieved vintage may be revised; first publication not certified,,capacity
1046,36820,Tablelands,debt_service_ratio_pct,,,2022-12-20,False,False,Prior full financial year only; current retrieved vintage may be revised; first publication not certified,,capacity
1046,36820,Tablelands,population,,,2022-12-20,False,False,Prior full financial year only; current retrieved vintage may be revised; first publication not certified,,capacity
1046,36820,Tablelands,road_km,,,2022-12-20,False,False,Prior full financial year only; current retrieved vintage may be revised; first publication not certified,,capacity
1046,36820,Tablelands,prior_recorded_activation_events,2021-02-25,2026-08-11,2022-12-20,False,False,"Earlier onset is not earlier C/D decision; decision dates missing; left-truncated history. Count is descriptive only; 0 means none recorded, not no prior experience.",,capacity
1046,36820,Tablelands,prior_recorded_disaster_events,2021-02-25,2026-08-11,2022-12-20,False,False,"Earlier onset is not earlier C/D decision; decision dates missing; left-truncated history. Count is descriptive only; 0 means none recorded, not no prior experience.",,capacity
1046,36820,Tablelands,prior_recorded_C_events,2021-02-25,2026-08-11,2022-12-20,False,False,"Earlier onset is not earlier C/D decision; decision dates missing; left-truncated history. Count is descriptive only; 0 means none recorded, not no prior experience.",,capacity
1046,36820,Tablelands,prior_recorded_D_events,2021-02-25,2026-08-11,2022-12-20,False,False,"Earlier onset is not earlier C/D decision; decision dates missing; left-truncated history. Count is descriptive only; 0 means none recorded, not no prior experience.",,capacity
1046,36820,Tablelands,staffing_FTE,,,2022-12-20,False,False,Requires separately dated source; activation is not receipt,,capacity
1046,36820,Tablelands,remoteness,,,2022-12-20,False,False,Requires separately dated source; activation is not receipt,,capacity
1046,36820,Tablelands,prior_funding_receipt_experience,,,2022-12-20,False,False,Requires separately dated source; activation is not receipt,,capacity
1088,36820,Tablelands,cash_cover_months,,,2023-12-13,False,False,Prior full financial year only; current retrieved vintage may be revised; first publication not certified,,capacity
1088,36820,Tablelands,current_ratio,,,2023-12-13,False,False,Prior full financial year only; current retrieved vintage may be revised; first publication not certified,,capacity
1088,36820,Tablelands,operating_ratio_pct,,,2023-12-13,False,False,Prior full financial year only; current retrieved vintage may be revised; first publication not certified,,capacity
1088,36820,Tablelands,own_source_pct,,,2023-12-13,False,False,Prior full financial year only; current retrieved vintage may be revised; first publication not certified,,capacity
1088,36820,Tablelands,grants_pct,,,2023-12-13,False,False,Prior full financial year only; current retrieved vintage may be revised; first publication not certified,,capacity
1088,36820,Tablelands,debt_service_cover,,,2023-12-13,False,False,Prior full financial year only; current retrieved vintage may be revised; first publication not certified,,capacity
1088,36820,Tablelands,debt_service_ratio_pct,,,2023-12-13,False,False,Prior full financial year only; current retrieved vintage may be revised; first publication not certified,,capacity
1088,36820,Tablelands,population,,,2023-12-13,False,False,Prior full financial year only; current retrieved vintage may be revised; first publication not certified,,capacity
1088,36820,Tablelands,road_km,,,2023-12-13,False,False,Prior full financial year only; current retrieved vintage may be revised; first publication not certified,,capacity
1088,36820,Tablelands,prior_recorded_activation_events,2023-10-18,2026-08-11,2023-12-13,False,False,"Earlier onset is not earlier C/D decision; decision dates missing; left-truncated history. Count is descriptive only; 0 means none recorded, not no prior experience.",,capacity
1088,36820,Tablelands,prior_recorded_disaster_events,2023-10-18,2026-08-11,2023-12-13,False,False,"Earlier onset is not earlier C/D decision; decision dates missing; left-truncated history. Count is descriptive only; 0 means none recorded, not no prior experience.",,capacity
1088,36820,Tablelands,prior_recorded_C_events,2023-10-18,2026-08-11,2023-12-13,False,False,"Earlier onset is not earlier C/D decision; decision dates missing; left-truncated history. Count is descriptive only; 0 means none recorded, not no prior experience.",,capacity
1088,36820,Tablelands,prior_recorded_D_events,2023-10-18,2026-08-11,2023-12-13,False,False,"Earlier onset is not earlier C/D decision; decision dates missing; left-truncated history. Count is descriptive only; 0 means none recorded, not no prior experience.",,capacity
1088,36820,Tablelands,staffing_FTE,,,2023-12-13,False,False,Requires separately dated source; activation is not receipt,,capacity
1088,36820,Tablelands,remoteness,,,2023-12-13,False,False,Requires separately dated source; activation is not receipt,,capacity
1088,36820,Tablelands,prior_funding_receipt_experience,,,2023-12-13,False,False,Requires separately dated source; activation is not receipt,,capacity
1174,36820,Tablelands,cash_cover_months,,,2025-01-29,False,False,Prior full financial year only; current retrieved vintage may be revised; first publication not certified,,capacity
1174,36820,Tablelands,current_ratio,,,2025-01-29,False,False,Prior full financial year only; current retrieved vintage may be revised; first publication not certified,,capacity
1174,36820,Tablelands,operating_ratio_pct,,,2025-01-29,False,False,Prior full financial year only; current retrieved vintage may be revised; first publication not certified,,capacity
1174,36820,Tablelands,own_source_pct,,,2025-01-29,False,False,Prior full financial year only; current retrieved vintage may be revised; first publication not certified,,capacity
1174,36820,Tablelands,grants_pct,,,2025-01-29,False,False,Prior full financial year only; current retrieved vintage may be revised; first publication not certified,,capacity
1174,36820,Tablelands,debt_service_cover,,,2025-01-29,False,False,Prior full financial year only; current retrieved vintage may be revised; first publication not certified,,capacity
1174,36820,Tablelands,debt_service_ratio_pct,,,2025-01-29,False,False,Prior full financial year only; current retrieved vintage may be revised; first publication not certified,,capacity
1174,36820,Tablelands,population,,,2025-01-29,False,False,Prior full financial year only; current retrieved vintage may be revised; first publication not certified,,capacity
1174,36820,Tablelands,road_km,,,2025-01-29,False,False,Prior full financial year only; current retrieved vintage may be revised; first publication not certified,,capacity
1174,36820,Tablelands,prior_recorded_activation_events,2024-11-13,2026-08-11,2025-01-29,False,False,"Earlier onset is not earlier C/D decision; decision dates missing; left-truncated history. Count is descriptive only; 0 means none recorded, not no prior experience.",,capacity
1174,36820,Tablelands,prior_recorded_disaster_events,2024-11-13,2026-08-11,2025-01-29,False,False,"Earlier onset is not earlier C/D decision; decision dates missing; left-truncated history. Count is descriptive only; 0 means none recorded, not no prior experience.",,capacity
1174,36820,Tablelands,prior_recorded_C_events,2024-11-13,2026-08-11,2025-01-29,False,False,"Earlier onset is not earlier C/D decision; decision dates missing; left-truncated history. Count is descriptive only; 0 means none recorded, not no prior experience.",,capacity
1174,36820,Tablelands,prior_recorded_D_events,2024-11-13,2026-08-11,2025-01-29,False,False,"Earlier onset is not earlier C/D decision; decision dates missing; left-truncated history. Count is descriptive only; 0 means none recorded, not no prior experience.",,capacity
1174,36820,Tablelands,staffing_FTE,,,2025-01-29,False,False,Requires separately dated source; activation is not receipt,,capacity
1174,36820,Tablelands,remoteness,,,2025-01-29,False,False,Requires separately dated source; activation is not receipt,,capacity
1174,36820,Tablelands,prior_funding_receipt_experience,,,2025-01-29,False,False,Requires separately dated source; activation is not receipt,,capacity
1243,36820,Tablelands,cash_cover_months,,,2025-12-24,False,False,Prior full financial year only; current retrieved vintage may be revised; first publication not certified,,capacity
1243,36820,Tablelands,current_ratio,,,2025-12-24,False,False,Prior full financial year only; current retrieved vintage may be revised; first publication not certified,,capacity
1243,36820,Tablelands,operating_ratio_pct,,,2025-12-24,False,False,Prior full financial year only; current retrieved vintage may be revised; first publication not certified,,capacity
1243,36820,Tablelands,own_source_pct,,,2025-12-24,False,False,Prior full financial year only; current retrieved vintage may be revised; first publication not certified,,capacity
1243,36820,Tablelands,grants_pct,,,2025-12-24,False,False,Prior full financial year only; current retrieved vintage may be revised; first publication not certified,,capacity
1243,36820,Tablelands,debt_service_cover,,,2025-12-24,False,False,Prior full financial year only; current retrieved vintage may be revised; first publication not certified,,capacity
1243,36820,Tablelands,debt_service_ratio_pct,,,2025-12-24,False,False,Prior full financial year only; current retrieved vintage may be revised; first publication not certified,,capacity
1243,36820,Tablelands,population,,,2025-12-24,False,False,Prior full financial year only; current retrieved vintage may be revised; first publication not certified,,capacity
1243,36820,Tablelands,road_km,,,2025-12-24,False,False,Prior full financial year only; current retrieved vintage may be revised; first publication not certified,,capacity
1243,36820,Tablelands,prior_recorded_activation_events,2025-10-20,2026-08-11,2025-12-24,False,False,"Earlier onset is not earlier C/D decision; decision dates missing; left-truncated history. Count is descriptive only; 0 means none recorded, not no prior experience.",,capacity
1243,36820,Tablelands,prior_recorded_disaster_events,2025-10-20,2026-08-11,2025-12-24,False,False,"Earlier onset is not earlier C/D decision; decision dates missing; left-truncated history. Count is descriptive only; 0 means none recorded, not no prior experience.",,capacity
1243,36820,Tablelands,prior_recorded_C_events,2025-10-20,2026-08-11,2025-12-24,False,False,"Earlier onset is not earlier C/D decision; decision dates missing; left-truncated history. Count is descriptive only; 0 means none recorded, not no prior experience.",,capacity
1243,36820,Tablelands,prior_recorded_D_events,2025-10-20,2026-08-11,2025-12-24,False,False,"Earlier onset is not earlier C/D decision; decision dates missing; left-truncated history. Count is descriptive only; 0 means none recorded, not no prior experience.",,capacity
1243,36820,Tablelands,staffing_FTE,,,2025-12-24,False,False,Requires separately dated source; activation is not receipt,,capacity
1243,36820,Tablelands,remoteness,,,2025-12-24,False,False,Requires separately dated source; activation is not receipt,,capacity
1243,36820,Tablelands,prior_funding_receipt_experience,,,2025-12-24,False,False,Requires separately dated source; activation is not receipt,,capacity
986,36910,Toowoomba,cash_cover_months,,,2021-11-10,False,False,Prior full financial year only; current retrieved vintage may be revised; first publication not certified,,capacity
986,36910,Toowoomba,current_ratio,,,2021-11-10,False,False,Prior full financial year only; current retrieved vintage may be revised; first publication not certified,,capacity
986,36910,Toowoomba,operating_ratio_pct,,,2021-11-10,False,False,Prior full financial year only; current retrieved vintage may be revised; first publication not certified,,capacity
986,36910,Toowoomba,own_source_pct,,,2021-11-10,False,False,Prior full financial year only; current retrieved vintage may be revised; first publication not certified,,capacity
986,36910,Toowoomba,grants_pct,,,2021-11-10,False,False,Prior full financial year only; current retrieved vintage may be revised; first publication not certified,,capacity
986,36910,Toowoomba,debt_service_cover,,,2021-11-10,False,False,Prior full financial year only; current retrieved vintage may be revised; first publication not certified,,capacity
986,36910,Toowoomba,debt_service_ratio_pct,,,2021-11-10,False,False,Prior full financial year only; current retrieved vintage may be revised; first publication not certified,,capacity
986,36910,Toowoomba,population,,,2021-11-10,False,False,Prior full financial year only; current retrieved vintage may be revised; first publication not certified,,capacity
986,36910,Toowoomba,road_km,,,2021-11-10,False,False,Prior full financial year only; current retrieved vintage may be revised; first publication not certified,,capacity
986,36910,Toowoomba,prior_recorded_activation_events,2021-03-20,2026-08-11,2021-11-10,False,False,"Earlier onset is not earlier C/D decision; decision dates missing; left-truncated history. Count is descriptive only; 0 means none recorded, not no prior experience.",,capacity
986,36910,Toowoomba,prior_recorded_disaster_events,2021-03-20,2026-08-11,2021-11-10,False,False,"Earlier onset is not earlier C/D decision; decision dates missing; left-truncated history. Count is descriptive only; 0 means none recorded, not no prior experience.",,capacity
986,36910,Toowoomba,prior_recorded_C_events,2021-03-20,2026-08-11,2021-11-10,False,False,"Earlier onset is not earlier C/D decision; decision dates missing; left-truncated history. Count is descriptive only; 0 means none recorded, not no prior experience.",,capacity
986,36910,Toowoomba,prior_recorded_D_events,2021-03-20,2026-08-11,2021-11-10,False,False,"Earlier onset is not earlier C/D decision; decision dates missing; left-truncated history. Count is descriptive only; 0 means none recorded, not no prior experience.",,capacity
986,36910,Toowoomba,staffing_FTE,,,2021-11-10,False,False,Requires separately dated source; activation is not receipt,,capacity
986,36910,Toowoomba,remoteness,,,2021-11-10,False,False,Requires separately dated source; activation is not receipt,,capacity
986,36910,Toowoomba,prior_funding_receipt_experience,,,2021-11-10,False,False,Requires separately dated source; activation is not receipt,,capacity
1011,36910,Toowoomba,cash_cover_months,,,2022-02-22,False,False,Prior full financial year only; current retrieved vintage may be revised; first publication not certified,,capacity
1011,36910,Toowoomba,current_ratio,,,2022-02-22,False,False,Prior full financial year only; current retrieved vintage may be revised; first publication not certified,,capacity
1011,36910,Toowoomba,operating_ratio_pct,,,2022-02-22,False,False,Prior full financial year only; current retrieved vintage may be revised; first publication not certified,,capacity
1011,36910,Toowoomba,own_source_pct,,,2022-02-22,False,False,Prior full financial year only; current retrieved vintage may be revised; first publication not certified,,capacity
1011,36910,Toowoomba,grants_pct,,,2022-02-22,False,False,Prior full financial year only; current retrieved vintage may be revised; first publication not certified,,capacity
1011,36910,Toowoomba,debt_service_cover,,,2022-02-22,False,False,Prior full financial year only; current retrieved vintage may be revised; first publication not certified,,capacity
1011,36910,Toowoomba,debt_service_ratio_pct,,,2022-02-22,False,False,Prior full financial year only; current retrieved vintage may be revised; first publication not certified,,capacity
1011,36910,Toowoomba,population,,,2022-02-22,False,False,Prior full financial year only; current retrieved vintage may be revised; first publication not certified,,capacity
1011,36910,Toowoomba,road_km,,,2022-02-22,False,False,Prior full financial year only; current retrieved vintage may be revised; first publication not certified,,capacity
1011,36910,Toowoomba,prior_recorded_activation_events,2021-11-10,2026-08-11,2022-02-22,False,False,"Earlier onset is not earlier C/D decision; decision dates missing; left-truncated history. Count is descriptive only; 0 means none recorded, not no prior experience.",,capacity
1011,36910,Toowoomba,prior_recorded_disaster_events,2021-11-10,2026-08-11,2022-02-22,False,False,"Earlier onset is not earlier C/D decision; decision dates missing; left-truncated history. Count is descriptive only; 0 means none recorded, not no prior experience.",,capacity
1011,36910,Toowoomba,prior_recorded_C_events,2021-11-10,2026-08-11,2022-02-22,False,False,"Earlier onset is not earlier C/D decision; decision dates missing; left-truncated history. Count is descriptive only; 0 means none recorded, not no prior experience.",,capacity
1011,36910,Toowoomba,prior_recorded_D_events,2021-11-10,2026-08-11,2022-02-22,False,False,"Earlier onset is not earlier C/D decision; decision dates missing; left-truncated history. Count is descriptive only; 0 means none recorded, not no prior experience.",,capacity
1011,36910,Toowoomba,staffing_FTE,,,2022-02-22,False,False,Requires separately dated source; activation is not receipt,,capacity
1011,36910,Toowoomba,remoteness,,,2022-02-22,False,False,Requires separately dated source; activation is not receipt,,capacity
1011,36910,Toowoomba,prior_funding_receipt_experience,,,2022-02-22,False,False,Requires separately dated source; activation is not receipt,,capacity
1020,36910,Toowoomba,cash_cover_months,,,2022-05-06,False,False,Prior full financial year only; current retrieved vintage may be revised; first publication not certified,,capacity
1020,36910,Toowoomba,current_ratio,,,2022-05-06,False,False,Prior full financial year only; current retrieved vintage may be revised; first publication not certified,,capacity
1020,36910,Toowoomba,operating_ratio_pct,,,2022-05-06,False,False,Prior full financial year only; current retrieved vintage may be revised; first publication not certified,,capacity
1020,36910,Toowoomba,own_source_pct,,,2022-05-06,False,False,Prior full financial year only; current retrieved vintage may be revised; first publication not certified,,capacity
1020,36910,Toowoomba,grants_pct,,,2022-05-06,False,False,Prior full financial year only; current retrieved vintage may be revised; first publication not certified,,capacity
1020,36910,Toowoomba,debt_service_cover,,,2022-05-06,False,False,Prior full financial year only; current retrieved vintage may be revised; first publication not certified,,capacity
1020,36910,Toowoomba,debt_service_ratio_pct,,,2022-05-06,False,False,Prior full financial year only; current retrieved vintage may be revised; first publication not certified,,capacity
1020,36910,Toowoomba,population,,,2022-05-06,False,False,Prior full financial year only; current retrieved vintage may be revised; first publication not certified,,capacity
1020,36910,Toowoomba,road_km,,,2022-05-06,False,False,Prior full financial year only; current retrieved vintage may be revised; first publication not certified,,capacity
1020,36910,Toowoomba,prior_recorded_activation_events,2022-02-22,2026-08-11,2022-05-06,False,False,"Earlier onset is not earlier C/D decision; decision dates missing; left-truncated history. Count is descriptive only; 0 means none recorded, not no prior experience.",,capacity
1020,36910,Toowoomba,prior_recorded_disaster_events,2022-02-22,2026-08-11,2022-05-06,False,False,"Earlier onset is not earlier C/D decision; decision dates missing; left-truncated history. Count is descriptive only; 0 means none recorded, not no prior experience.",,capacity
1020,36910,Toowoomba,prior_recorded_C_events,2022-02-22,2026-08-11,2022-05-06,False,False,"Earlier onset is not earlier C/D decision; decision dates missing; left-truncated history. Count is descriptive only; 0 means none recorded, not no prior experience.",,capacity
1020,36910,Toowoomba,prior_recorded_D_events,2022-02-22,2026-08-11,2022-05-06,False,False,"Earlier onset is not earlier C/D decision; decision dates missing; left-truncated history. Count is descriptive only; 0 means none recorded, not no prior experience.",,capacity
1020,36910,Toowoomba,staffing_FTE,,,2022-05-06,False,False,Requires separately dated source; activation is not receipt,,capacity
