council_key,year_start,financial_year,fesm_burned_ha,fesm_burned_pct_raw,fesm_high_extreme_ha,fesm_class0_ha,fesm_extent_only_ha,fesm_status,source_file,source_member,source_pixel_width_m,source_pixel_height_m,area_method,boundary_vintage,sensor,minimum_fire_size_ha_exclusive,fire_type,source_catalogue_created_utc,ex_ante_eligible_for_historical_forecast,physical_all_fire_zero_verified,raster_bbox_council_area_fraction
walcha,2015,2015-16,661.6325041976957,0.1057337974880941,6.950833924598248,625089.9718913294,0.0,observed_positive_mapped_burn_within_source_scope,fesm_wildfires_2015.zip,cvmsre_NSWWildfire_20152016_ag1l0.img,29.47634936470854,29.47631777003713,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2025-02-20T23:49:33.371440,False,False,
walgett,2015,2015-16,0.0,0.0,0.0,2234639.324680845,0.0,verified_zero_mapped_burn_within_source_scope,fesm_wildfires_2015.zip,cvmsre_NSWWildfire_20152016_ag1l0.img,29.47634936470854,29.47631777003713,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2025-02-20T23:49:33.371440,False,False,
warren,2015,2015-16,2886.7682143097095,0.2686325868301293,2508.990390507795,1071723.0172065864,0.0,observed_positive_mapped_burn_within_source_scope,fesm_wildfires_2015.zip,cvmsre_NSWWildfire_20152016_ag1l0.img,29.47634936470854,29.47631777003713,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2025-02-20T23:49:33.371440,False,False,
warrumbungle,2015,2015-16,8765.175349766505,0.7090795152011875,5853.1234770560695,1227369.0445506084,0.0,observed_positive_mapped_burn_within_source_scope,fesm_wildfires_2015.zip,cvmsre_NSWWildfire_20152016_ag1l0.img,29.47634936470854,29.47631777003713,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2025-02-20T23:49:33.371440,False,False,
waverley,2015,2015-16,0.0,0.0,0.0,933.4969960735448,0.0,verified_zero_mapped_burn_within_source_scope,fesm_wildfires_2015.zip,cvmsre_NSWWildfire_20152016_ag1l0.img,29.47634936470854,29.47631777003713,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2025-02-20T23:49:33.371440,False,False,
weddin,2015,2015-16,0.0,0.0,0.0,340876.10715249483,0.0,verified_zero_mapped_burn_within_source_scope,fesm_wildfires_2015.zip,cvmsre_NSWWildfire_20152016_ag1l0.img,29.47634936470854,29.47631777003713,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2025-02-20T23:49:33.371440,False,False,
wentworth,2015,2015-16,0.0,0.0,0.0,2620821.7493226877,0.0,verified_zero_mapped_burn_within_source_scope,fesm_wildfires_2015.zip,cvmsre_NSWWildfire_20152016_ag1l0.img,29.47634936470854,29.47631777003713,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2025-02-20T23:49:33.371440,False,False,
willoughby,2015,2015-16,0.0,0.0,0.0,2237.820982024406,0.0,verified_zero_mapped_burn_within_source_scope,fesm_wildfires_2015.zip,cvmsre_NSWWildfire_20152016_ag1l0.img,29.47634936470854,29.47631777003713,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2025-02-20T23:49:33.371440,False,False,
wingecarribee,2015,2015-16,0.0,0.0,0.0,268545.4686768533,0.0,verified_zero_mapped_burn_within_source_scope,fesm_wildfires_2015.zip,cvmsre_NSWWildfire_20152016_ag1l0.img,29.47634936470854,29.47631777003713,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2025-02-20T23:49:33.371440,False,False,
wollondilly,2015,2015-16,0.0,0.0,0.0,255115.93622198515,0.0,verified_zero_mapped_burn_within_source_scope,fesm_wildfires_2015.zip,cvmsre_NSWWildfire_20152016_ag1l0.img,29.47634936470854,29.47631777003713,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2025-02-20T23:49:33.371440,False,False,
wollongong,2015,2015-16,390.81063741053646,0.5719729445855172,257.1808552101352,67935.79995596618,0.0,observed_positive_mapped_burn_within_source_scope,fesm_wildfires_2015.zip,cvmsre_NSWWildfire_20152016_ag1l0.img,29.47634936470854,29.47631777003713,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2025-02-20T23:49:33.371440,False,False,
woollahra,2015,2015-16,0.0,0.0,0.0,1223.5205415774064,0.0,verified_zero_mapped_burn_within_source_scope,fesm_wildfires_2015.zip,cvmsre_NSWWildfire_20152016_ag1l0.img,29.47634936470854,29.47631777003713,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2025-02-20T23:49:33.371440,False,False,
yassvalley,2015,2015-16,0.0,0.0,0.0,399096.0314486576,0.0,verified_zero_mapped_burn_within_source_scope,fesm_wildfires_2015.zip,cvmsre_NSWWildfire_20152016_ag1l0.img,29.47634936470854,29.47631777003713,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2025-02-20T23:49:33.371440,False,False,
albury,2016,2016-17,0.0,0.0,0.0,30578.906299255315,0.0,verified_zero_mapped_burn_within_source_scope,fesm_2016_vector.zip,Fire_FESM_2016_17/cvmsre_NSW_20162017_ag1l0.img,29.98932305260979,29.989287656951575,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2022-06-14T23:51:58.487122,False,False,0.9999999999999972
ballina,2016,2016-17,450.66851211021026,0.9256466927730144,173.4862422391929,48235.74065907596,0.0,observed_positive_mapped_burn_within_source_scope,fesm_2016_vector.zip,Fire_FESM_2016_17/cvmsre_NSW_20162017_ag1l0.img,29.98932305260979,29.989287656951575,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2022-06-14T23:51:58.487122,False,False,0.999999999999994
balranald,2016,2016-17,268.99810810649353,0.0124225986977278,118.89518519451168,2165127.2796081197,0.0,observed_positive_mapped_burn_within_source_scope,fesm_2016_vector.zip,Fire_FESM_2016_17/cvmsre_NSW_20162017_ag1l0.img,29.98932305260979,29.989287656951575,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2022-06-14T23:51:58.487122,False,False,1.0000000000000024
bathurst,2016,2016-17,344.1844733278337,0.09031949777571,83.2805911422979,380731.6121419854,0.0,observed_positive_mapped_burn_within_source_scope,fesm_2016_vector.zip,Fire_FESM_2016_17/cvmsre_NSW_20162017_ag1l0.img,29.98932305260979,29.989287656951575,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2022-06-14T23:51:58.487122,False,False,0.9999999999999964
begavalley,2016,2016-17,0.0,0.0,0.0,629129.5555362673,0.0,verified_zero_mapped_burn_within_source_scope,fesm_2016_vector.zip,Fire_FESM_2016_17/cvmsre_NSW_20162017_ag1l0.img,29.98932305260979,29.989287656951575,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2022-06-14T23:51:58.487122,False,False,1.0000000000000022
bellingen,2016,2016-17,370.6256113362955,0.231448787547491,5.306214770405589,159763.02180527055,0.0,observed_positive_mapped_burn_within_source_scope,fesm_2016_vector.zip,Fire_FESM_2016_17/cvmsre_NSW_20162017_ag1l0.img,29.98932305260979,29.989287656951575,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2022-06-14T23:51:58.487122,False,False,0.9999999999999984
berrigan,2016,2016-17,0.0,0.0,0.0,206584.2515167374,0.0,verified_zero_mapped_burn_within_source_scope,fesm_2016_vector.zip,Fire_FESM_2016_17/cvmsre_NSW_20162017_ag1l0.img,29.98932305260979,29.989287656951575,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2022-06-14T23:51:58.487122,False,False,0.9999999999999912
blacktown,2016,2016-17,0.0,0.0,0.0,23841.182706806576,0.0,verified_zero_mapped_burn_within_source_scope,fesm_2016_vector.zip,Fire_FESM_2016_17/cvmsre_NSW_20162017_ag1l0.img,29.98932305260979,29.989287656951575,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2022-06-14T23:51:58.487122,False,False,1.0000000000000009
bland,2016,2016-17,5272.938508286096,0.617253259130971,4230.851888884578,848983.3910919792,0.0,observed_positive_mapped_burn_within_source_scope,fesm_2016_vector.zip,Fire_FESM_2016_17/cvmsre_NSW_20162017_ag1l0.img,29.98932305260979,29.989287656951575,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2022-06-14T23:51:58.487122,False,False,0.999999999999998
blayney,2016,2016-17,0.0,0.0,0.0,152183.3188453551,0.0,verified_zero_mapped_burn_within_source_scope,fesm_2016_vector.zip,Fire_FESM_2016_17/cvmsre_NSW_20162017_ag1l0.img,29.98932305260979,29.989287656951575,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2022-06-14T23:51:58.487122,False,False,0.9999999999999982
bluemountains,2016,2016-17,0.0,0.0,0.0,142850.49648680375,0.0,verified_zero_mapped_burn_within_source_scope,fesm_2016_vector.zip,Fire_FESM_2016_17/cvmsre_NSW_20162017_ag1l0.img,29.98932305260979,29.989287656951575,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2022-06-14T23:51:58.487122,False,False,0.9999999999999974
bogan,2016,2016-17,0.0,0.0,0.0,1458611.7979244138,0.0,verified_zero_mapped_burn_within_source_scope,fesm_2016_vector.zip,Fire_FESM_2016_17/cvmsre_NSW_20162017_ag1l0.img,29.98932305260979,29.989287656951575,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2022-06-14T23:51:58.487122,False,False,1.0000000000000036
bourke,2016,2016-17,1043.6155287421434,0.0250489979652998,898.9087564441332,4165245.2199123786,0.0,observed_positive_mapped_burn_within_source_scope,fesm_2016_vector.zip,Fire_FESM_2016_17/cvmsre_NSW_20162017_ag1l0.img,29.98932305260979,29.989287656951575,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2022-06-14T23:51:58.487122,False,False,1.0000000000000009
brewarrina,2016,2016-17,0.0,0.0,0.0,1919669.7886192347,0.0,verified_zero_mapped_burn_within_source_scope,fesm_2016_vector.zip,Fire_FESM_2016_17/cvmsre_NSW_20162017_ag1l0.img,29.98932305260979,29.989287656951575,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2022-06-14T23:51:58.487122,False,False,1.0000000000000029
brokenhill,2016,2016-17,0.0,0.0,0.0,16989.330528872335,0.0,verified_zero_mapped_burn_within_source_scope,fesm_2016_vector.zip,Fire_FESM_2016_17/cvmsre_NSW_20162017_ag1l0.img,29.98932305260979,29.989287656951575,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2022-06-14T23:51:58.487122,False,False,0.9999999999999992
burwood,2016,2016-17,0.0,0.0,0.0,711.3925226086137,0.0,verified_zero_mapped_burn_within_source_scope,fesm_2016_vector.zip,Fire_FESM_2016_17/cvmsre_NSW_20162017_ag1l0.img,29.98932305260979,29.989287656951575,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2022-06-14T23:51:58.487122,False,False,0.9999999999999988
byron,2016,2016-17,33.90581302445605,0.0596515711152997,13.130633160664678,56806.35674340378,0.0,observed_positive_mapped_burn_within_source_scope,fesm_2016_vector.zip,Fire_FESM_2016_17/cvmsre_NSW_20162017_ag1l0.img,29.98932305260979,29.989287656951575,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2022-06-14T23:51:58.487122,False,False,1.000000000000007
cabonne,2016,2016-17,0.0,0.0,0.0,601107.4353337554,0.0,verified_zero_mapped_burn_within_source_scope,fesm_2016_vector.zip,Fire_FESM_2016_17/cvmsre_NSW_20162017_ag1l0.img,29.98932305260979,29.989287656951575,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2022-06-14T23:51:58.487122,False,False,0.9999999999999956
camden,2016,2016-17,0.0,0.0,0.0,20115.41051538976,0.0,verified_zero_mapped_burn_within_source_scope,fesm_2016_vector.zip,Fire_FESM_2016_17/cvmsre_NSW_20162017_ag1l0.img,29.98932305260979,29.989287656951575,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2022-06-14T23:51:58.487122,False,False,1.0000000000000016
campbelltown,2016,2016-17,0.0,0.0,0.0,31089.92176239844,0.0,verified_zero_mapped_burn_within_source_scope,fesm_2016_vector.zip,Fire_FESM_2016_17/cvmsre_NSW_20162017_ag1l0.img,29.98932305260979,29.989287656951575,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2022-06-14T23:51:58.487122,False,False,1.0000000000000004
canadabay,2016,2016-17,0.0,0.0,0.0,1988.5714370921692,0.0,verified_zero_mapped_burn_within_source_scope,fesm_2016_vector.zip,Fire_FESM_2016_17/cvmsre_NSW_20162017_ag1l0.img,29.98932305260979,29.989287656951575,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2022-06-14T23:51:58.487122,False,False,1.0000000000000009
carrathool,2016,2016-17,169.61900096584645,0.0089743819050448,109.09217824579626,1889862.4419219336,0.0,observed_positive_mapped_burn_within_source_scope,fesm_2016_vector.zip,Fire_FESM_2016_17/cvmsre_NSW_20162017_ag1l0.img,29.98932305260979,29.989287656951575,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2022-06-14T23:51:58.487122,False,False,1.0000000000000164
centraldarling,2016,2016-17,517.3109721927618,0.0096813108927932,196.77962572283775,5342878.286201315,0.0,observed_positive_mapped_burn_within_source_scope,fesm_2016_vector.zip,Fire_FESM_2016_17/cvmsre_NSW_20162017_ag1l0.img,29.98932305260979,29.989287656951575,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2022-06-14T23:51:58.487122,False,False,0.9999999999999968
cessnock,2016,2016-17,3622.975522220657,1.8470322859092736,996.9388259312874,192528.17852577657,0.0,observed_positive_mapped_burn_within_source_scope,fesm_2016_vector.zip,Fire_FESM_2016_17/cvmsre_NSW_20162017_ag1l0.img,29.98932305260979,29.989287656951575,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2022-06-14T23:51:58.487122,False,False,1.0000000000000089
clarencevalley,2016,2016-17,37824.94727954019,3.6198682941638447,5557.0458381117105,1007103.554842826,0.0,observed_positive_mapped_burn_within_source_scope,fesm_2016_vector.zip,Fire_FESM_2016_17/cvmsre_NSW_20162017_ag1l0.img,29.98932305260979,29.989287656951575,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2022-06-14T23:51:58.487122,False,False,0.9999999999999996
coffsharbour,2016,2016-17,2826.143948224156,2.405541200864552,452.7370365122328,114658.66734748242,0.0,observed_positive_mapped_burn_within_source_scope,fesm_2016_vector.zip,Fire_FESM_2016_17/cvmsre_NSW_20162017_ag1l0.img,29.98932305260979,29.989287656951575,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2022-06-14T23:51:58.487122,False,False,1.0000000000000029
coolamon,2016,2016-17,0.0,0.0,0.0,242770.7475981886,0.0,verified_zero_mapped_burn_within_source_scope,fesm_2016_vector.zip,Fire_FESM_2016_17/cvmsre_NSW_20162017_ag1l0.img,29.98932305260979,29.989287656951575,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2022-06-14T23:51:58.487122,False,False,0.9999999999999996
coonamble,2016,2016-17,44.69811425239962,0.0045083620887524,8.633840982354856,991405.8828992514,0.0,observed_positive_mapped_burn_within_source_scope,fesm_2016_vector.zip,Fire_FESM_2016_17/cvmsre_NSW_20162017_ag1l0.img,29.98932305260979,29.989287656951575,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2022-06-14T23:51:58.487122,False,False,1.0000000000000016
cowra,2016,2016-17,0.0,0.0,0.0,280370.22571790835,0.0,verified_zero_mapped_burn_within_source_scope,fesm_2016_vector.zip,Fire_FESM_2016_17/cvmsre_NSW_20162017_ag1l0.img,29.98932305260979,29.989287656951575,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2022-06-14T23:51:58.487122,False,False,0.9999999999999948
dungog,2016,2016-17,1109.9881812939964,0.494136703224738,297.50777051697776,223522.6783581513,0.0,observed_positive_mapped_burn_within_source_scope,fesm_2016_vector.zip,Fire_FESM_2016_17/cvmsre_NSW_20162017_ag1l0.img,29.98932305260979,29.989287656951575,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2022-06-14T23:51:58.487122,False,False,1.000000000000001
eurobodalla,2016,2016-17,616.1504642720117,0.1796733391276297,16.63813105974634,342313.1782307519,0.0,observed_positive_mapped_burn_within_source_scope,fesm_2016_vector.zip,Fire_FESM_2016_17/cvmsre_NSW_20162017_ag1l0.img,29.98932305260979,29.989287656951575,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2022-06-14T23:51:58.487122,False,False,1.0
fairfield,2016,2016-17,0.0,0.0,0.0,10131.722456949858,0.0,verified_zero_mapped_burn_within_source_scope,fesm_2016_vector.zip,Fire_FESM_2016_17/cvmsre_NSW_20162017_ag1l0.img,29.98932305260979,29.989287656951575,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2022-06-14T23:51:58.487122,False,False,1.0000000000000002
forbes,2016,2016-17,15.289093406253391,0.0032521142177338,7.644546703126696,470113.2710401269,0.0,observed_positive_mapped_burn_within_source_scope,fesm_2016_vector.zip,Fire_FESM_2016_17/cvmsre_NSW_20162017_ag1l0.img,29.98932305260979,29.989287656951575,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2022-06-14T23:51:58.487122,False,False,0.999999999999994
gilgandra,2016,2016-17,366.75837006294904,0.0759911736116754,237.97024207615573,482268.0103622548,0.0,observed_positive_mapped_burn_within_source_scope,fesm_2016_vector.zip,Fire_FESM_2016_17/cvmsre_NSW_20162017_ag1l0.img,29.98932305260979,29.989287656951575,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2022-06-14T23:51:58.487122,False,False,0.9999999999999996
gleninnessevern,2016,2016-17,294.5398876792933,0.053639334533382,3.327626211949268,548815.9478732182,0.0,observed_positive_mapped_burn_within_source_scope,fesm_2016_vector.zip,Fire_FESM_2016_17/cvmsre_NSW_20162017_ag1l0.img,29.98932305260979,29.989287656951575,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2022-06-14T23:51:58.487122,False,False,0.9999999999999948
goulburnmulwaree,2016,2016-17,80.13283661748102,0.0249125633540807,65.74310164688958,321572.44379504636,0.0,observed_positive_mapped_burn_within_source_scope,fesm_2016_vector.zip,Fire_FESM_2016_17/cvmsre_NSW_20162017_ag1l0.img,29.98932305260979,29.989287656951575,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2022-06-14T23:51:58.487122,False,False,0.9999999999999964
greaterhume,2016,2016-17,118.3555701331145,0.0205856442805908,74.82662184707543,574822.2460780374,0.0,observed_positive_mapped_burn_within_source_scope,fesm_2016_vector.zip,Fire_FESM_2016_17/cvmsre_NSW_20162017_ag1l0.img,29.98932305260979,29.989287656951575,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2022-06-14T23:51:58.487122,False,False,0.9999999999999942
griffith,2016,2016-17,202.44558386750816,0.1236980090744127,120.24422284800464,163459.02523246696,0.0,observed_positive_mapped_burn_within_source_scope,fesm_2016_vector.zip,Fire_FESM_2016_17/cvmsre_NSW_20162017_ag1l0.img,29.98932305260979,29.989287656951575,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2022-06-14T23:51:58.487122,False,False,0.9999999999999996
gunnedah,2016,2016-17,293.6405292436313,0.0589048765035065,115.5675589825624,498209.49837773736,0.0,observed_positive_mapped_burn_within_source_scope,fesm_2016_vector.zip,Fire_FESM_2016_17/cvmsre_NSW_20162017_ag1l0.img,29.98932305260979,29.989287656951575,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2022-06-14T23:51:58.487122,False,False,1.000000000000006
gwydir,2016,2016-17,0.0,0.0,0.0,927998.6849173066,0.0,verified_zero_mapped_burn_within_source_scope,fesm_2016_vector.zip,Fire_FESM_2016_17/cvmsre_NSW_20162017_ag1l0.img,29.98932305260979,29.989287656951575,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2022-06-14T23:51:58.487122,False,False,0.9999999999999964
hawkesbury,2016,2016-17,0.0,0.0,0.0,276995.65299561754,0.0,verified_zero_mapped_burn_within_source_scope,fesm_2016_vector.zip,Fire_FESM_2016_17/cvmsre_NSW_20162017_ag1l0.img,29.98932305260979,29.989287656951575,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2022-06-14T23:51:58.487122,False,False,1.0000000000000016
hay,2016,2016-17,2149.1069178578296,0.1900400676063403,1364.0569393685012,1128725.8646217957,0.0,observed_positive_mapped_burn_within_source_scope,fesm_2016_vector.zip,Fire_FESM_2016_17/cvmsre_NSW_20162017_ag1l0.img,29.98932305260979,29.989287656951575,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2022-06-14T23:51:58.487122,False,False,1.000000000000005
huntershill,2016,2016-17,0.0,0.0,0.0,572.3517084552741,0.0,verified_zero_mapped_burn_within_source_scope,fesm_2016_vector.zip,Fire_FESM_2016_17/cvmsre_NSW_20162017_ag1l0.img,29.98932305260979,29.989287656951575,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2022-06-14T23:51:58.487122,False,False,1.000000000000001
junee,2016,2016-17,0.0,0.0,0.0,202767.374315788,0.0,verified_zero_mapped_burn_within_source_scope,fesm_2016_vector.zip,Fire_FESM_2016_17/cvmsre_NSW_20162017_ag1l0.img,29.98932305260979,29.989287656951575,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2022-06-14T23:51:58.487122,False,False,0.9999999999999962
kempsey,2016,2016-17,8811.82401677236,2.6111287948902127,684.4117695387548,328661.6366641518,0.0,observed_positive_mapped_burn_within_source_scope,fesm_2016_vector.zip,Fire_FESM_2016_17/cvmsre_NSW_20162017_ag1l0.img,29.98932305260979,29.989287656951575,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2022-06-14T23:51:58.487122,False,False,1.0000000000000038
kiama,2016,2016-17,0.0,0.0,0.0,25730.464972601665,0.0,verified_zero_mapped_burn_within_source_scope,fesm_2016_vector.zip,Fire_FESM_2016_17/cvmsre_NSW_20162017_ag1l0.img,29.98932305260979,29.989287656951575,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2022-06-14T23:51:58.487122,False,False,1.0000000000000022
kuringgai,2016,2016-17,0.0,0.0,0.0,8524.119253204097,0.0,verified_zero_mapped_burn_within_source_scope,fesm_2016_vector.zip,Fire_FESM_2016_17/cvmsre_NSW_20162017_ag1l0.img,29.98932305260979,29.989287656951575,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2022-06-14T23:51:58.487122,False,False,0.999999999999999
kyogle,2016,2016-17,625.6836636900285,0.1737761937582343,8.633840982354856,359426.08060868416,0.0,observed_positive_mapped_burn_within_source_scope,fesm_2016_vector.zip,Fire_FESM_2016_17/cvmsre_NSW_20162017_ag1l0.img,29.98932305260979,29.989287656951575,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2022-06-14T23:51:58.487122,False,False,1.000000000000003
lakemacquarie,2016,2016-17,388.6127800495347,0.600244023184549,167.46054072025774,64352.06395445122,0.0,observed_positive_mapped_burn_within_source_scope,fesm_2016_vector.zip,Fire_FESM_2016_17/cvmsre_NSW_20162017_ag1l0.img,29.98932305260979,29.989287656951575,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2022-06-14T23:51:58.487122,False,False,1.000000000000001
lanecove,2016,2016-17,0.0,0.0,0.0,1045.324309769901,0.0,verified_zero_mapped_burn_within_source_scope,fesm_2016_vector.zip,Fire_FESM_2016_17/cvmsre_NSW_20162017_ag1l0.img,29.98932305260979,29.989287656951575,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2022-06-14T23:51:58.487122,False,False,1.0000000000000029
leeton,2016,2016-17,0.0,0.0,0.0,116555.1444807628,0.0,verified_zero_mapped_burn_within_source_scope,fesm_2016_vector.zip,Fire_FESM_2016_17/cvmsre_NSW_20162017_ag1l0.img,29.98932305260979,29.989287656951575,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2022-06-14T23:51:58.487122,False,False,1.0000000000000056
lismore,2016,2016-17,0.0,0.0,0.0,129309.48607194652,0.0,verified_zero_mapped_burn_within_source_scope,fesm_2016_vector.zip,Fire_FESM_2016_17/cvmsre_NSW_20162017_ag1l0.img,29.98932305260979,29.989287656951575,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2022-06-14T23:51:58.487122,False,False,0.9999999999999992
