target,test_year,council_key,model,actual,prior,predicted,change,mapped_fire_positive,bushfire_declared,flood_declared,error,absolute_error,squared_error,tree_adjustment,persistence_absolute_error,extra_absolute_error,tree_improves,tree_worsens,same_direction,display_name
maintenance_ratio_pct,2023,dubbo,full_level_tree,78.66308470290771,100.66474628849988,96.62727456901023,-22.001661585592174,True,True,True,17.964189866102515,17.964189866102515,322.7121175453803,-4.037471719489659,22.001661585592174,-4.037471719489659,True,False,True,Dubbo Regional
maintenance_ratio_pct,2023,dungog,full_level_tree,58.43793584379358,72.18771566597654,102.87060393578632,-13.749779822182958,False,False,False,44.43266809199274,44.43266809199274,1974.2619937731897,30.68288826980978,13.749779822182958,30.68288826980978,False,True,False,Dungog
maintenance_ratio_pct,2023,edwardriver,full_level_tree,98.44599000217345,95.99214788156388,102.87060393578632,2.453842120609565,True,False,True,4.424613933612875,4.424613933612875,19.5772084615212,6.87845605422244,2.453842120609565,1.97077181300331,False,True,True,Edward River
maintenance_ratio_pct,2023,eurobodalla,full_level_tree,92.26347447331771,96.50718048639676,96.62727456901023,-4.2437060130790485,False,False,True,4.363800095692511,4.363800095692511,19.04275127516597,0.12009408261346266,4.2437060130790485,0.12009408261346266,False,True,False,Eurobodalla
maintenance_ratio_pct,2023,fairfield,full_level_tree,118.10126303260078,79.5076441879904,96.62727456901023,38.59361884461039,False,False,False,-21.47398846359056,21.47398846359056,461.1321805344204,17.11963038101983,38.59361884461039,-17.11963038101983,True,False,True,Fairfield
maintenance_ratio_pct,2023,federation,full_level_tree,94.39047749350117,124.23288749016524,113.26718103681094,-29.842409996664074,True,False,True,18.876703543309773,18.876703543309773,356.3299366620037,-10.9657064533543,29.842409996664074,-10.9657064533543,True,False,True,Federation
maintenance_ratio_pct,2023,forbes,full_level_tree,88.92106392106392,66.93960017014037,102.87060393578632,21.981463750923552,True,False,True,13.949540014722402,13.949540014722402,194.58966662234147,35.931003765645954,21.981463750923552,-8.03192373620115,True,False,True,Forbes
maintenance_ratio_pct,2023,georgesriver,full_level_tree,122.7098899805848,82.85691940718726,96.62727456901023,39.85297057339754,False,False,False,-26.08261541157458,26.08261541157458,680.3028267081078,13.770355161822962,39.85297057339754,-13.770355161822962,True,False,True,Georges River
maintenance_ratio_pct,2023,gilgandra,full_level_tree,154.09252669039145,105.5301296720061,102.87060393578632,48.562397018385354,True,False,True,-51.22192275460513,51.22192275460513,2623.685370678735,-2.659525736219777,48.562397018385354,2.659525736219777,False,True,False,Gilgandra
maintenance_ratio_pct,2023,gleninnessevern,full_level_tree,91.4574165156614,153.5077288941736,137.91519648583392,-62.0503123785122,True,False,True,46.457779970172524,46.457779970172524,2158.3253197569634,-15.592532408339679,62.0503123785122,-15.592532408339679,True,False,True,Glen Innes Severn
maintenance_ratio_pct,2023,goulburnmulwaree,full_level_tree,45.02479215598554,96.55172413793105,96.62727456901023,-51.52693198194551,True,False,True,51.60248241302469,51.60248241302469,2662.8161911865222,0.07555043107917925,51.52693198194551,0.07555043107917925,False,True,False,Goulburn Mulwaree
maintenance_ratio_pct,2023,greaterhume,full_level_tree,187.74952146568225,138.8327355722204,137.91519648583392,48.91678589346185,True,False,True,-49.83432497984833,49.83432497984833,2483.4599461971357,-0.9175390863864834,48.91678589346185,0.9175390863864834,False,True,False,Greater Hume
maintenance_ratio_pct,2023,griffith,full_level_tree,127.4876965550354,100.48910005589715,96.62727456901023,26.998596499138245,True,False,True,-30.860421986025173,30.860421986025173,952.3656451555458,-3.8618254868869286,26.998596499138245,3.8618254868869286,False,True,False,Griffith
maintenance_ratio_pct,2023,gunnedah,full_level_tree,96.3474025974026,94.71027660004036,102.87060393578632,1.6371259973622472,True,False,True,6.523201338383714,6.523201338383714,42.55215570109108,8.160327335745961,1.6371259973622472,4.886075341021467,False,True,True,Gunnedah
maintenance_ratio_pct,2023,gwydir,full_level_tree,100.0,100.0,102.87060393578632,0.0,True,True,True,2.8706039357863204,2.8706039357863204,8.240366956151913,2.8706039357863204,0.0,2.8706039357863204,False,True,False,Gwydir
maintenance_ratio_pct,2023,hawkesbury,full_level_tree,98.04005927625604,115.26102610261026,102.91692663961737,-17.220966826354214,False,False,True,4.8768673633613275,4.8768673633613275,23.783835279818867,-12.344099462992887,17.220966826354214,-12.344099462992887,True,False,True,Hawkesbury
maintenance_ratio_pct,2023,hay,full_level_tree,138.62857142857143,88.08126410835214,102.87060393578632,50.54730732021929,False,False,True,-35.75796749278511,35.75796749278511,1278.6322392150769,14.789339827434176,50.54730732021929,-14.789339827434176,True,False,True,Hay
maintenance_ratio_pct,2023,hills,full_level_tree,182.26953338662847,175.19712270023516,137.91519648583392,7.072410686393312,False,False,False,-44.35433690079455,44.35433690079455,1967.307201909185,-37.28192621440124,7.072410686393312,37.28192621440124,False,True,False,Hills
maintenance_ratio_pct,2023,hilltops,full_level_tree,99.82901111427758,122.61974128889406,113.26718103681094,-22.790730174616485,True,False,True,13.438169922533362,13.438169922533362,180.5844108668803,-9.352560252083123,22.790730174616485,-9.352560252083123,True,False,True,Hilltops
maintenance_ratio_pct,2023,hornsby,full_level_tree,96.98724007561437,79.83728813559323,96.62727456901023,17.14995194002114,False,False,False,-0.35996550660414073,0.35996550660414073,0.1295751659447757,16.789986433417,17.14995194002114,-16.789986433417,True,False,True,Hornsby
maintenance_ratio_pct,2023,huntershill,full_level_tree,108.72295882763432,153.7418655097614,137.91519648583392,-45.01890668212708,False,False,False,29.192237658199602,29.192237658199602,852.186739492807,-15.82666902392748,45.01890668212708,-15.82666902392748,True,False,True,Hunters Hill
maintenance_ratio_pct,2023,innerwest,full_level_tree,120.56044577242994,100.71188685492643,96.62727456901023,19.84855891750351,False,False,False,-23.933171203419718,23.933171203419718,572.7966838521988,-4.084612285916208,19.84855891750351,4.084612285916208,False,True,False,Inner West
maintenance_ratio_pct,2023,junee,full_level_tree,131.53153153153153,101.91297824456116,102.87060393578632,29.618553286970368,True,False,True,-28.660927595745207,28.660927595745207,821.4487706485492,0.9576256912251608,29.618553286970368,-0.9576256912251608,True,False,True,Junee
maintenance_ratio_pct,2023,kempsey,full_level_tree,93.9817043813192,96.50908230282232,96.62727456901023,-2.527377921503117,True,False,False,2.645570187691021,2.645570187691021,6.999041617999505,0.11819226618790424,2.527377921503117,0.11819226618790424,False,True,False,Kempsey
maintenance_ratio_pct,2023,kuringgai,full_level_tree,91.94236926360726,95.28384279475982,96.62727456901023,-3.341473531152559,False,False,False,4.684905305402964,4.684905305402964,21.94833772059284,1.343431774250405,3.341473531152559,1.343431774250405,False,True,False,Ku-ring-gai
maintenance_ratio_pct,2023,kyogle,full_level_tree,104.72604029373,101.78992918961448,102.87060393578632,2.9361111041155112,True,False,True,-1.855436357943674,1.855436357943674,3.4426440783792853,1.0806747461718373,2.9361111041155112,-1.0806747461718373,True,False,True,Kyogle
maintenance_ratio_pct,2023,lakemacquarie,full_level_tree,85.77539209930387,87.40342962090511,96.62727456901023,-1.628037521601243,False,False,False,10.851882469706354,10.851882469706354,117.76335313632006,9.22384494810511,1.628037521601243,9.22384494810511,False,True,False,Lake Macquarie
maintenance_ratio_pct,2023,lanecove,full_level_tree,130.69550930996715,121.45618556701032,102.91692663961737,9.239323742956827,False,False,False,-27.778582670349778,27.778582670349778,771.649655173457,-18.53925892739295,9.239323742956827,18.53925892739295,False,True,False,Lane Cove
maintenance_ratio_pct,2023,leeton,full_level_tree,100.0,101.36405529953916,102.87060393578632,-1.3640552995391602,True,False,True,2.8706039357863204,2.8706039357863204,8.240366956151913,1.5065486362471603,1.3640552995391602,1.5065486362471603,False,True,False,Leeton
maintenance_ratio_pct,2023,lismore,full_level_tree,121.8412942989214,80.17941381177016,96.62727456901023,41.66188048715124,False,False,True,-25.214019729911172,25.214019729911172,635.7467909403498,16.447860757240065,41.66188048715124,-16.447860757240065,True,False,True,Lismore
maintenance_ratio_pct,2023,lithgow,full_level_tree,104.05912904514582,67.30923694779116,96.62727456901023,36.74989209735466,False,False,True,-7.431854476135598,7.431854476135598,55.23246095445673,29.318037621219062,36.74989209735466,-29.318037621219062,True,False,True,Lithgow
maintenance_ratio_pct,2023,liverpool,full_level_tree,95.08649874211883,94.50615965249592,96.62727456901023,0.5803390896229104,False,False,False,1.540775826891391,1.540775826891391,2.3739901487328496,2.1211149165143013,0.5803390896229104,0.9604367372684806,False,True,True,Liverpool
maintenance_ratio_pct,2023,liverpoolplains,full_level_tree,138.41642228739002,83.21084435734117,102.87060393578632,55.20557793004885,True,True,True,-35.5458183516037,35.5458183516037,1263.5052022852065,19.659759578445147,55.20557793004885,-19.659759578445147,True,False,True,Liverpool Plains
maintenance_ratio_pct,2023,lockhart,full_level_tree,131.35388549509872,102.8927680798005,102.87060393578632,28.46111741529822,False,False,True,-28.483281559312402,28.483281559312402,811.2973283870659,-0.022164144014183762,28.46111741529822,0.022164144014183762,False,True,False,Lockhart
maintenance_ratio_pct,2023,maitland,full_level_tree,164.05113077679448,129.89364981504315,137.91519648583392,34.15748096175133,True,False,False,-26.135934290960563,26.135934290960563,683.0870612614083,8.02154667079077,34.15748096175133,-8.02154667079077,True,False,True,Maitland
maintenance_ratio_pct,2023,midcoast,full_level_tree,105.87886923562856,114.03101752616315,102.91692663961737,-8.152148290534598,True,False,False,-2.961942596011184,2.961942596011184,8.773103942065472,-11.114090886545782,8.152148290534598,-5.190205694523414,True,False,True,Mid-Coast
maintenance_ratio_pct,2023,midwestern,full_level_tree,100.91430542976669,100.12065455093884,96.62727456901023,0.7936508788278474,True,True,True,-4.28703086075646,4.28703086075646,18.37863360107827,-3.493379981928612,0.7936508788278474,3.493379981928612,False,True,False,Mid-Western Regional
maintenance_ratio_pct,2023,moreeplains,full_level_tree,100.86611623765582,99.60014540167212,102.87060393578632,1.265970835983694,True,True,True,2.0044876981305038,2.0044876981305038,4.017970931956525,3.270458534114198,1.265970835983694,0.7385168621468097,False,True,True,Moree Plains
maintenance_ratio_pct,2023,mosman,full_level_tree,108.6220288954482,115.88986863415512,113.26718103681094,-7.267839738706925,False,False,False,4.645152141362743,4.645152141362743,21.577438416406878,-2.622687597344182,7.267839738706925,-2.622687597344182,True,False,True,Mosman
maintenance_ratio_pct,2023,murrayriver,full_level_tree,100.41580041580042,98.32956543582014,102.87060393578632,2.0862349799802757,False,False,True,2.4548035199859015,2.4548035199859015,6.026060321735172,4.541038499966177,2.0862349799802757,0.3685685400056258,False,True,True,Murray River
maintenance_ratio_pct,2023,murrumbidgee,full_level_tree,197.16981132075472,104.52924393723252,102.87060393578632,92.6405673835222,True,False,True,-94.2992073849684,94.2992073849684,8892.340513433279,-1.6586400014462015,92.6405673835222,1.6586400014462015,False,True,False,Murrumbidgee (new)
maintenance_ratio_pct,2023,muswellbrook,full_level_tree,88.41363693546359,53.414847161572055,102.87060393578632,34.99878977389153,True,False,True,14.456967000322734,14.456967000322734,209.00389484842052,49.455756774214265,34.99878977389153,-20.541822773568796,True,False,True,Muswellbrook
maintenance_ratio_pct,2023,nambuccavalley,full_level_tree,40.75041557824745,142.67693315858455,137.91519648583392,-101.9265175803371,False,False,True,97.16478090758648,97.16478090758648,9440.994648819282,-4.761736672750629,101.9265175803371,-4.761736672750629,True,False,True,Nambucca
maintenance_ratio_pct,2023,narrabri,full_level_tree,101.58794376453928,107.34362083218518,113.26718103681094,-5.755677067645905,True,True,True,11.679237272271664,11.679237272271664,136.40458326201966,5.923560204625758,5.755677067645905,5.923560204625758,False,True,False,Narrabri
maintenance_ratio_pct,2023,narrandera,full_level_tree,134.00643839625403,190.7328421868941,137.91519648583392,-56.72640379064006,True,False,True,3.908758089579891,3.908758089579891,15.278389802856237,-52.81764570106017,56.72640379064006,-52.81764570106017,True,False,True,Narrandera
maintenance_ratio_pct,2023,narromine,full_level_tree,101.61483253588516,67.96033994334277,102.87060393578632,33.65449259254238,True,False,True,1.255771399901164,1.255771399901164,1.576961808809729,34.91026399244355,33.65449259254238,-32.39872119264122,True,False,True,Narromine
maintenance_ratio_pct,2023,newcastle,full_level_tree,98.55040017910112,124.00929446556825,102.91692663961737,-25.458894286467128,False,False,False,4.366526460516255,4.366526460516255,19.06655333038861,-21.092367825950873,25.458894286467128,-21.092367825950873,True,False,True,Newcastle
maintenance_ratio_pct,2023,northernbeaches,full_level_tree,98.1105543562219,100.54921940731046,96.62727456901023,-2.438665051088563,True,False,False,-1.4832797872116714,1.4832797872116714,2.2001189271507013,-3.9219448383002344,2.438665051088563,-0.9553852638768916,True,False,True,Northern Beaches
maintenance_ratio_pct,2023,northsydney,full_level_tree,98.63511282333516,88.69143780290791,96.62727456901023,9.94367502042725,False,False,False,-2.0078382543249376,2.0078382543249376,4.031414455530613,7.935836766102312,9.94367502042725,-7.935836766102312,True,False,True,North Sydney
maintenance_ratio_pct,2023,oberon,full_level_tree,116.06546426185704,138.56926570779711,137.91519648583392,-22.50380144594007,True,False,True,21.849732223976872,21.849732223976872,477.41079825949333,-0.6540692219631978,22.50380144594007,-0.6540692219631978,True,False,True,Oberon
maintenance_ratio_pct,2023,orange,full_level_tree,100.0,86.68949061105924,96.62727456901023,13.310509388940758,False,False,True,-3.3727254309897745,3.3727254309897745,11.37527683284516,9.937783957950984,13.310509388940758,-9.937783957950984,True,False,True,Orange
maintenance_ratio_pct,2023,parkes,full_level_tree,198.2347063395137,149.83238020114376,137.91519648583392,48.40232613836994,True,False,True,-60.31950985367979,60.31950985367979,3638.4432689881733,-11.917183715309847,48.40232613836994,11.917183715309847,False,True,False,Parkes
maintenance_ratio_pct,2023,parramatta,full_level_tree,74.90432955653935,96.08081791626095,96.62727456901023,-21.176488359721603,False,False,False,21.722945012470873,21.722945012470873,471.8863400148332,0.5464566527492707,21.176488359721603,0.5464566527492707,False,True,False,Parramatta (new)
maintenance_ratio_pct,2023,penrith,full_level_tree,62.26686928891433,60.8795161026647,96.62727456901023,1.3873531862496264,True,False,False,34.3604052800959,34.3604052800959,1180.637451012442,35.74775846634552,1.3873531862496264,32.97305209384627,False,True,True,Penrith
maintenance_ratio_pct,2023,portmacquariehastings,full_level_tree,93.70367852043243,92.452614316769,96.62727456901023,1.2510642036634323,True,False,True,2.9235960485777923,2.9235960485777923,8.54741385525968,4.174660252241225,1.2510642036634323,1.67253184491436,False,True,True,Port Macquarie-Hastings
maintenance_ratio_pct,2023,portstephens,full_level_tree,105.4652281821405,97.12694224567576,96.62727456901023,8.338285936464743,True,False,False,-8.837953613130281,8.837953613130281,78.1094240678426,-0.49966767666553835,8.338285936464743,0.49966767666553835,False,True,False,Port Stephens
maintenance_ratio_pct,2023,queanbeyanpalerang,full_level_tree,92.1493396296023,123.7406015037594,102.91692663961737,-31.591261874157098,True,False,True,10.767587010015077,10.767587010015077,115.94093001824544,-20.82367486414202,31.591261874157098,-20.82367486414202,True,False,True,Queanbeyan-Palerang Regional
maintenance_ratio_pct,2023,randwick,full_level_tree,194.3355119825708,179.12600763682647,137.91519648583392,15.209504345744335,False,False,False,-56.42031549673689,56.42031549673689,3183.252000751329,-41.210811150992555,15.209504345744335,41.210811150992555,False,True,False,Randwick
maintenance_ratio_pct,2023,richmondvalley,full_level_tree,131.27272727272728,162.31959659189707,137.91519648583392,-31.046869319169787,True,False,True,6.6424692131066365,6.6424692131066365,44.1223972470695,-24.40440010606315,31.046869319169787,-24.40440010606315,True,False,True,Richmond Valley
maintenance_ratio_pct,2023,ryde,full_level_tree,100.41145992075587,101.6120792416416,96.62727456901023,-1.2006193208857212,False,False,False,-3.7841853517456485,3.7841853517456485,14.320058776366338,-4.98480467263137,1.2006193208857212,2.5835660308599273,False,True,True,Ryde
maintenance_ratio_pct,2023,shellharbour,full_level_tree,111.74290287254654,103.42478034785726,96.62727456901023,8.318122524689272,False,False,True,-15.115628303536312,15.115628303536312,228.48221901066805,-6.797505778847039,8.318122524689272,6.797505778847039,False,True,False,Shellharbour
maintenance_ratio_pct,2023,shoalhaven,full_level_tree,104.6899152185114,89.67522289451064,96.62727456901023,15.014692324000762,False,False,True,-8.062640649501176,8.062640649501176,65.00617424298875,6.952051674499586,15.014692324000762,-6.952051674499586,True,False,True,Shoalhaven
maintenance_ratio_pct,2023,singleton,full_level_tree,151.17563834804284,96.97083867078592,96.62727456901023,54.204799677256915,True,False,False,-54.54836377903261,54.54836377903261,2975.523990969677,-0.34356410177569785,54.204799677256915,0.34356410177569785,False,True,False,Singleton
maintenance_ratio_pct,2023,snowymonaro,full_level_tree,59.409052808046944,57.48226551064069,96.62727456901023,1.926787297406257,True,False,True,37.21822176096328,37.21822176096328,1385.1960310482407,39.14500905836954,1.926787297406257,35.291434463557025,False,True,True,Snowy Monaro Regional
maintenance_ratio_pct,2023,snowyvalleys,full_level_tree,100.0,100.0,102.87060393578632,0.0,False,False,True,2.8706039357863204,2.8706039357863204,8.240366956151913,2.8706039357863204,0.0,2.8706039357863204,False,True,False,Snowy Valleys
maintenance_ratio_pct,2023,strathfield,full_level_tree,106.78972712680576,126.09413707679604,137.91519648583392,-19.304409949990287,False,False,False,31.12546935902816,31.12546935902816,968.7948428198008,11.821059409037872,19.304409949990287,11.821059409037872,False,True,False,Strathfield
maintenance_ratio_pct,2023,sutherland,full_level_tree,117.54542746499853,104.58629138656782,96.62727456901023,12.959136078430703,False,False,False,-20.9181528959883,20.9181528959883,437.5691205799437,-7.959016817557597,12.959136078430703,7.959016817557597,False,True,False,Sutherland
maintenance_ratio_pct,2023,sydney,full_level_tree,100.65751502325634,97.23512200359704,96.62727456901023,3.422393019659296,False,False,False,-4.030240454246112,4.030240454246112,16.242838119041906,-0.6078474345868159,3.422393019659296,0.6078474345868159,False,True,False,Sydney
maintenance_ratio_pct,2023,tamworth,full_level_tree,91.09918692526676,87.75596300503001,96.62727456901023,3.3432239202367526,True,False,True,5.528087643743461,5.528087643743461,30.559752996909136,8.871311563980214,3.3432239202367526,2.1848637235067088,False,True,True,Tamworth Regional
maintenance_ratio_pct,2023,temora,full_level_tree,177.8012048192771,116.4763458401305,113.26718103681094,61.3248589791466,False,False,True,-64.53402378246616,64.53402378246616,4164.640225555909,-3.2091648033195668,61.3248589791466,3.2091648033195668,False,True,False,Temora
maintenance_ratio_pct,2023,tenterfield,full_level_tree,100.0,100.0,102.87060393578632,0.0,True,False,False,2.8706039357863204,2.8706039357863204,8.240366956151913,2.8706039357863204,0.0,2.8706039357863204,False,True,False,Tenterfield
maintenance_ratio_pct,2023,tweed,full_level_tree,106.575348058629,91.24900280947593,96.62727456901023,15.326345249153078,False,False,False,-9.948073489618778,9.948073489618778,98.96416615485593,5.3782717595343,15.326345249153078,-5.3782717595343,True,False,True,Tweed
maintenance_ratio_pct,2023,upperhunter,full_level_tree,127.3488543296218,113.31696839521324,113.26718103681094,14.031885934408564,True,True,True,-14.081673292810862,14.081673292810862,198.2935227254627,-0.04978735840229831,14.031885934408564,0.04978735840229831,False,True,False,Upper Hunter
maintenance_ratio_pct,2023,upperlachlan,full_level_tree,110.04540821054584,161.65519179429535,137.91519648583392,-51.609783583749504,True,True,True,27.869788275288073,27.869788275288073,776.7250985093846,-23.73999530846143,51.609783583749504,-23.73999530846143,True,False,True,Upper Lachlan
maintenance_ratio_pct,2023,uralla,full_level_tree,105.12227999229732,91.25431530494822,102.87060393578632,13.867964687349101,True,False,True,-2.251676056511002,2.251676056511002,5.070045063464937,11.616288630838099,13.867964687349101,-11.616288630838099,True,False,True,Uralla
maintenance_ratio_pct,2023,waggawagga,full_level_tree,110.01815042719907,87.21501615830714,96.62727456901023,22.803134268891938,True,False,True,-13.39087585818885,13.39087585818885,179.31555624942496,9.412258410703089,22.803134268891938,-9.412258410703089,True,False,True,Wagga Wagga
maintenance_ratio_pct,2023,walcha,full_level_tree,71.10537805120063,68.83662326753465,102.87060393578632,2.268754783665983,True,False,True,31.76522588458569,31.76522588458569,1009.0295754987527,34.03398066825167,2.268754783665983,29.496471100919706,False,True,True,Walcha
maintenance_ratio_pct,2023,walgett,full_level_tree,105.83622573595578,147.8025215034759,137.91519648583392,-41.96629576752012,True,True,True,32.07897074987814,32.07897074987814,1029.0603643715372,-9.887325017641984,41.96629576752012,-9.887325017641984,True,False,True,Walgett
maintenance_ratio_pct,2023,warren,full_level_tree,186.9299363057325,151.57894736842104,137.91519648583392,35.350988937311456,True,True,True,-49.01473981989858,49.01473981989858,2402.4447196123515,-13.663750882587124,35.350988937311456,13.663750882587124,False,True,False,Warren
maintenance_ratio_pct,2023,warrumbungle,full_level_tree,99.44334250431888,87.87781864704942,102.87060393578632,11.565523857269454,True,False,True,3.4272614314674428,3.4272614314674428,11.746120919624264,14.992785288736897,11.565523857269454,-8.138262425802012,True,False,True,Warrumbungle
maintenance_ratio_pct,2023,waverley,full_level_tree,100.85373460159052,97.34118928553744,96.62727456901023,3.512545316053078,False,False,False,-4.226460032580292,4.226460032580292,17.8629644069986,-0.7139147165272135,3.512545316053078,0.7139147165272135,False,True,False,Waverley
maintenance_ratio_pct,2023,weddin,full_level_tree,121.6909216909217,123.00683371298406,113.26718103681094,-1.3159120220623635,True,False,True,-8.423740654110759,8.423740654110759,70.95940660771835,-9.739652676173122,1.3159120220623635,7.107828632048395,False,True,True,Weddin
maintenance_ratio_pct,2023,wentworth,full_level_tree,82.15290207108157,99.10364145658264,102.87060393578632,-16.950739385501066,True,False,True,20.71770186470475,20.71770186470475,429.22317055479067,3.766962479203684,16.950739385501066,3.766962479203684,False,True,False,Wentworth
maintenance_ratio_pct,2023,willoughby,full_level_tree,101.28520809560987,102.99899699097293,96.62727456901023,-1.7137888953630522,False,False,False,-4.657933526599649,4.657933526599649,21.696344738221043,-6.371722421962701,1.7137888953630522,2.944144631236597,False,True,True,Willoughby
maintenance_ratio_pct,2023,wingecarribee,full_level_tree,104.57675490273088,116.03111708895273,102.91692663961737,-11.454362186221843,False,False,True,-1.6598282631135106,1.6598282631135106,2.7550298630304133,-13.114190449335354,11.454362186221843,-9.794533923108332,True,False,True,Wingecarribee
maintenance_ratio_pct,2023,wollondilly,full_level_tree,83.57216803792295,69.4951938379273,96.62727456901023,14.076974199995647,False,False,False,13.055106531087276,13.055106531087276,170.43580653803764,27.132080731082922,14.076974199995647,-1.0218676689083708,True,False,True,Wollondilly
maintenance_ratio_pct,2023,wollongong,full_level_tree,83.47504057034273,77.57533409031356,96.62727456901023,5.899706480029167,False,False,True,13.152233998667498,13.152233998667498,172.98125915570523,19.051940478696665,5.899706480029167,7.252527518638331,False,True,True,Wollongong
maintenance_ratio_pct,2023,woollahra,full_level_tree,100.26554201811932,99.6170079724871,96.62727456901023,0.6485340456322177,False,False,False,-3.638267449109094,3.638267449109094,13.236990031246792,-2.989733403476876,0.6485340456322177,2.989733403476876,False,True,False,Woollahra
maintenance_ratio_pct,2023,yassvalley,full_level_tree,75.28307097486882,78.03514376996804,102.87060393578632,-2.752072795099224,True,True,True,27.5875329609175,27.5875329609175,761.0719748697095,24.835460165818276,2.752072795099224,24.835460165818276,False,True,False,Yass Valley
maintenance_ratio_pct,2024,albury,full_level_tree,101.16881684860512,106.41021527800058,100.05834856129556,-5.24139842939546,False,False,False,-1.1104682873095584,1.1104682873095584,1.233139817120224,-6.351866716705018,5.24139842939546,-4.1309301420859015,True,False,True,Albury
maintenance_ratio_pct,2024,ballina,full_level_tree,86.39108221086856,104.90080428954424,100.05834856129556,-18.50972207867568,False,False,False,13.667266350426999,13.667266350426999,186.79416949351415,-4.84245572824868,18.50972207867568,-4.84245572824868,True,False,True,Ballina
maintenance_ratio_pct,2024,balranald,full_level_tree,205.18793012175755,185.67402536402068,123.07892379499363,19.513904757736867,True,False,False,-82.10900632676392,82.10900632676392,6741.888919968557,-62.59510156902705,19.513904757736867,62.59510156902705,False,True,False,Balranald
maintenance_ratio_pct,2024,bathurst,full_level_tree,61.26456022877869,115.68065280917462,100.05834856129556,-54.416092580395926,False,False,False,38.79378833251687,38.79378833251687,1504.9580131881219,-15.622304247879057,54.416092580395926,-15.622304247879057,True,False,True,Bathurst Regional
maintenance_ratio_pct,2024,bayside,full_level_tree,88.15915322323535,94.99010519737529,100.05834856129556,-6.830951974139936,False,False,False,11.89919533806021,11.89919533806021,141.59084969331383,5.068243363920274,6.830951974139936,5.068243363920274,False,True,False,Bayside
maintenance_ratio_pct,2024,begavalley,full_level_tree,110.5040884176476,116.57288074060628,100.05834856129556,-6.068792322958686,True,True,True,-10.445739856352034,10.445739856352034,109.11348114658142,-16.51453217931072,6.068792322958686,4.3769475333933485,False,True,True,Bega Valley
maintenance_ratio_pct,2024,bellingen,full_level_tree,43.878833584715935,59.784374538472896,82.60698088716634,-15.905540953756962,False,False,False,38.72814730245041,38.72814730245041,1499.8693934802968,22.822606348693448,15.905540953756962,22.822606348693448,False,True,False,Bellingen
maintenance_ratio_pct,2024,berrigan,full_level_tree,101.21261115602265,114.43240159726184,100.05834856129556,-13.219790441239198,True,False,False,-1.1542625947270864,1.1542625947270864,1.332322137586106,-14.374053035966284,13.219790441239198,-12.065527846512111,True,False,True,Berrigan
maintenance_ratio_pct,2024,blacktown,full_level_tree,96.05969249321676,97.88675800898872,100.05834856129556,-1.827065515771963,False,False,True,3.9986560680788017,3.9986560680788017,15.989250350783422,2.1715905523068386,1.827065515771963,2.1715905523068386,False,True,False,Blacktown
maintenance_ratio_pct,2024,blayney,full_level_tree,113.33957406974022,104.87864077669904,100.05834856129556,8.46093329304118,False,False,False,-13.281225508444663,13.281225508444663,176.3909510061612,-4.820292215403484,8.46093329304118,4.820292215403484,False,True,False,Blayney
maintenance_ratio_pct,2024,bluemountains,full_level_tree,100.0,98.5343398356203,100.05834856129556,1.465660164379699,False,False,True,0.058348561295559875,0.058348561295559875,0.003404554605261708,1.5240087256752588,1.465660164379699,-1.407311603084139,True,False,True,Blue Mountains
maintenance_ratio_pct,2024,bogan,full_level_tree,92.8849902534113,210.9662398137369,123.07892379499363,-118.0812495603256,True,False,False,30.193933541582325,30.193933541582325,911.6736227134902,-87.88731601874328,118.0812495603256,-87.88731601874328,True,False,True,Bogan
maintenance_ratio_pct,2024,bourke,full_level_tree,109.20656752342474,104.3192762293886,126.78371548454939,4.887291294036132,True,False,True,17.577147961124652,17.577147961124652,308.9561304472685,22.464439255160784,4.887291294036132,12.68985666708852,False,True,True,Bourke
maintenance_ratio_pct,2024,brewarrina,full_level_tree,100.0,100.0,102.27086599297681,0.0,True,False,False,2.270865992976809,2.270865992976809,5.156832358058549,2.270865992976809,0.0,2.270865992976809,False,True,False,Brewarrina
maintenance_ratio_pct,2024,brokenhill,full_level_tree,73.99055489964582,71.33899958199805,82.60698088716634,2.6515553176477624,False,False,False,8.616425987520529,8.616425987520529,74.24279679841912,11.267981305168291,2.6515553176477624,5.9648706698727665,False,True,True,Broken Hill
maintenance_ratio_pct,2024,burwood,full_level_tree,127.38144329896907,125.54765291607396,111.72792864157799,1.833790382895117,False,False,False,-15.653514657391085,15.653514657391085,245.03252112915754,-13.819724274495968,1.833790382895117,13.819724274495968,False,True,False,Burwood
maintenance_ratio_pct,2024,byron,full_level_tree,55.46388171179191,63.80057803468208,82.60698088716634,-8.33669632289017,True,True,True,27.14309917537443,27.14309917537443,736.7478328442121,18.80640285248426,8.33669632289017,18.80640285248426,False,True,False,Byron
maintenance_ratio_pct,2024,cabonne,full_level_tree,151.8387880189661,48.318169285911225,82.60698088716634,103.52061873305489,True,False,False,-69.23180713179977,69.23180713179977,4793.043118734721,34.28881160125512,103.52061873305489,-34.28881160125512,True,False,True,Cabonne
maintenance_ratio_pct,2024,camden,full_level_tree,97.35379141649987,110.89220089832584,100.05834856129556,-13.538409481825965,False,False,True,2.704557144795686,2.704557144795686,7.314629349465394,-10.83385233703028,13.538409481825965,-10.83385233703028,True,False,True,Camden
