council_key,year_start,financial_year,period_start,period_end,reporting_months,operating_ratio_pct,cash_cover_months,cash_cover_reported_months,current_ratio,own_source_pct,grants_pct,debt_service_cover,debt_service_ratio_pct,population,road_km,total_revenue_including_capital_aud,total_expenses_aud,operating_revenue_ex_capital_aud,cash_definition_status,operating_definition_regime,debt_service_cover_requires_review,source_file,source_sheet,source_excel_row,source_id,publication_date,strict_pre_event_available,availability_status
eurobodalla,2012,2012-13,2012-07-01,2013-06-30,12,-4.82,,1.6465,2.1503,72.81,21.678380275051584,3.0715,,37048,,95473000.0,94690785.44,,Earlier measure excludes term deposits and uses different expense denominator; not converted,Early OLG/TCorp definitions; revaluation exclusions described,False,time-series-data-1994-2015.xls,2012-13 DATA,47,inherited_fiscal_v2,,0,economic_period_known_publication_vintage_unverified
eurobodalla,2013,2013-14,2013-07-01,2014-06-30,12,-0.3,10.5743,10.5743,2.8512,78.97,21.033529552143822,1.7469,18.534381542450877,37234,,100568000.0,97019895.08,,"Includes term deposits; cash-flow-based measure, detailed vintage exclusions remain subject to audit",Early OLG/TCorp definitions; revaluation exclusions described,False,time-series-data-1994-2015.xls,2013-14 DATA,48,inherited_fiscal_v2,,0,economic_period_known_publication_vintage_unverified
eurobodalla,2014,2014-15,2014-07-01,2015-06-30,12,4.69,12.239600000000001,12.239600000000001,3.0896,77.47,22.53,2.1978,16.919886260328493,37643,,105457000.0,97421882.3,,"Includes term deposits; cash-flow-based measure, detailed vintage exclusions remain subject to audit",Pre-AASB15/1058,False,time-series-data-2014-15_1.xls,2014-15 Time Series Data,49,inherited_fiscal_v2,,0,economic_period_known_publication_vintage_unverified
eurobodalla,2015,2015-16,2015-07-01,2016-06-30,12,9.14,13.08,13.08,1.87,72.1,27.900000000000006,2.92,12.858319036023893,37882,,125249857.0,101765202.9,,"Includes term deposits; cash-flow-based measure, detailed vintage exclusions remain subject to audit",Pre-AASB15/1058,False,time-series-data-2015-16.xls,2015-16 DATA,35,inherited_fiscal_v2,,0,economic_period_known_publication_vintage_unverified
eurobodalla,2016,2016-17,2016-07-01,2017-06-30,12,9.7,14.6676,14.6676,2.3812,71.32,28.679736959697333,3.4344,10.992158665417072,37968,1008.1,129051000.0,105839000.0,,"Includes term deposits; cash-flow-based measure, detailed vintage exclusions remain subject to audit",Pre-AASB15/1058,False,time-series-data-2016-17.xls,2016-17 DATA,43,inherited_fiscal_v2,,0,economic_period_known_publication_vintage_unverified
eurobodalla,2017,2017-18,2017-07-01,2018-06-30,12,5.79,14.77,14.77,2.51,74.52,25.478117675757726,3.34,10.562736507202972,38083,1010.0099999999999,112523000.0,106010000.0,,"Includes term deposits; cash-flow-based measure, detailed vintage exclusions remain subject to audit",Pre-AASB15/1058,False,time-series-data-2017-2018.xls,2017-18 DATA (Final),43,inherited_fiscal_v2,,0,economic_period_known_publication_vintage_unverified
eurobodalla,2018,2018-19,2018-07-01,2019-06-30,12,3.43,14.07,14.07,1.96,68.91,31.090000000000003,3.37,9.195526008593639,38288,1014.4979999999999,155507000.0,116641000.0,,"Includes term deposits; cash-flow-based measure, detailed vintage exclusions remain subject to audit",Pre-AASB15/1058,False,time-series-data-2018-2019.xlsx,2018_19_Councils,43,inherited_fiscal_v2,,0,economic_period_known_publication_vintage_unverified
eurobodalla,2019,2019-20,2019-07-01,2020-06-30,12,8.51,16.78,16.78,3.47,71.47,28.53,4.52,7.724955681910128,38473,1018.63,162456000.0,124376000.0,,"Includes term deposits; cash-flow-based measure, detailed vintage exclusions remain subject to audit",AASB15/1058 and lease regime,False,time-series-data-2019-2020.xlsx,Councils,43,inherited_fiscal_v2,,0,economic_period_known_publication_vintage_unverified
eurobodalla,2020,2020-21,2020-07-01,2021-06-30,12,-1.28,17.85,17.85,2.43,59.52,40.47698954288058,4.64,6.136667599763616,38952,1018.6700000000001,187719000.0,137543000.0,,"Includes term deposits; cash-flow-based measure, detailed vintage exclusions remain subject to audit",AASB15/1058 and lease regime,False,time-series-data-2020-2021.xlsx,Councils,43,inherited_fiscal_v2,,0,economic_period_known_publication_vintage_unverified
eurobodalla,2021,2021-22,2021-07-01,2022-06-30,12,6.14,16.1836,16.1836,3.6345,56.14,43.85735811150176,3.9937,8.039395965674801,40453,1019.252,199100000.0,140475000.0,,"Includes term deposits; cash-flow-based measure, detailed vintage exclusions remain subject to audit",AASB15/1058 and lease regime,False,time-series-data-2021-22.xlsx,Councils,43,inherited_fiscal_v2,,0,economic_period_known_publication_vintage_unverified
eurobodalla,2022,2022-23,2022-07-01,2023-06-30,12,5.12,17.6921,17.6921,2.9413,55.33,44.66787186862705,5.0313,7.745305033892655,40755,1020.93,224582000.0,154101000.0,,"Includes term deposits; cash-flow-based measure, detailed vintage exclusions remain subject to audit",AASB15/1058 and lease regime,False,time-series-data-2022-23.xlsx,Councils,43,inherited_fiscal_v2,,0,economic_period_known_publication_vintage_unverified
eurobodalla,2023,2023-24,2023-07-01,2024-06-30,12,-3.46,15.869,15.869,2.9137,58.489999999999995,41.50951986378081,3.7341,8.673633675829162,41142,1023.71,219646000.0,159109000.0,,"Includes term deposits; cash-flow-based measure, detailed vintage exclusions remain subject to audit",AASB15/1058 and lease regime,False,time-series-data-2023-24.xlsx,Councils ,43,inherited_fiscal_v2,,0,economic_period_known_publication_vintage_unverified
eurobodalla,2024,2024-25,2024-07-01,2025-06-30,12,,,,,,30.31066737750206,,,41142,1026.3071,185697000.0,158619000.0,,"Includes term deposits; cash-flow-based measure, detailed vintage exclusions remain subject to audit",Six fiscal ratios not collected by OLG,False,time-series-data-2024-2025.xlsx,Councils ,43,inherited_fiscal_v2,,0,economic_period_known_publication_vintage_unverified
fairfield,2012,2012-13,2012-07-01,2013-06-30,12,0.9900000000000001,,1.1277,2.3095,71.07,18.428674873280233,15.7111,,198335,,151910000.0,143437000.0,,Earlier measure excludes term deposits and uses different expense denominator; not converted,Early OLG/TCorp definitions; revaluation exclusions described,False,time-series-data-1994-2015.xls,2012-13 DATA,48,inherited_fiscal_v2,,0,economic_period_known_publication_vintage_unverified
fairfield,2013,2013-14,2013-07-01,2014-06-30,12,-4.9399999999999995,1.4593,1.4593,2.2212,84.68,15.113657219265358,14.8599,1.0519076791365796,201427,,152564000.0,149544000.0,,"Includes term deposits; cash-flow-based measure, detailed vintage exclusions remain subject to audit",Early OLG/TCorp definitions; revaluation exclusions described,False,time-series-data-1994-2015.xls,2013-14 DATA,49,inherited_fiscal_v2,,0,economic_period_known_publication_vintage_unverified
fairfield,2014,2014-15,2014-07-01,2015-06-30,12,2.75,1.8195,1.8195,2.5656,78.77,21.230000000000004,93.81739999999999,0.23697753556277323,203109,,172473000.0,150615000.0,,"Includes term deposits; cash-flow-based measure, detailed vintage exclusions remain subject to audit",Pre-AASB15/1058,False,time-series-data-2014-15_1.xls,2014-15 Time Series Data,50,inherited_fiscal_v2,,0,economic_period_known_publication_vintage_unverified
fairfield,2015,2015-16,2015-07-01,2016-06-30,12,7.96,3.25,3.25,3.05,76.13,23.870000000000005,115.02,0.22076266793513724,204442,,195987000.0,150932000.0,,"Includes term deposits; cash-flow-based measure, detailed vintage exclusions remain subject to audit",Pre-AASB15/1058,False,time-series-data-2015-16.xls,2015-16 DATA,36,inherited_fiscal_v2,,0,economic_period_known_publication_vintage_unverified
fairfield,2016,2016-17,2016-07-01,2017-06-30,12,11.37,4.9284,4.9284,3.0936000000000003,77.03,22.5207427894113,146.26139999999998,0.20345527163012755,206436,680.3,194887000.0,153336000.0,,"Includes term deposits; cash-flow-based measure, detailed vintage exclusions remain subject to audit",Pre-AASB15/1058,False,time-series-data-2016-17.xls,2016-17 DATA,44,inherited_fiscal_v2,,0,economic_period_known_publication_vintage_unverified
fairfield,2017,2017-18,2017-07-01,2018-06-30,12,8.27,3.15,3.15,2.82,82.61,17.38949204364958,123.88,0.200581229699698,208468,681.0699999999999,175544000.0,160975000.0,,"Includes term deposits; cash-flow-based measure, detailed vintage exclusions remain subject to audit",Pre-AASB15/1058,False,time-series-data-2017-2018.xls,2017-18 DATA (Final),44,inherited_fiscal_v2,,0,economic_period_known_publication_vintage_unverified
fairfield,2018,2018-19,2018-07-01,2019-06-30,12,8.99,2.7,2.7,1.93,81.55,18.450000000000003,175.24,0.14411906536320196,210612,684.01,198913000.0,166084000.0,,"Includes term deposits; cash-flow-based measure, detailed vintage exclusions remain subject to audit",Pre-AASB15/1058,False,time-series-data-2018-2019.xlsx,2018_19_Councils,44,inherited_fiscal_v2,,0,economic_period_known_publication_vintage_unverified
fairfield,2019,2019-20,2019-07-01,2020-06-30,12,3.22,5.06,5.06,1.91,77.25,22.75,50.79,0.4556064909863037,211695,684.37,205706000.0,172062000.0,,"Includes term deposits; cash-flow-based measure, detailed vintage exclusions remain subject to audit",AASB15/1058 and lease regime,False,time-series-data-2019-2020.xlsx,Councils,44,inherited_fiscal_v2,,0,economic_period_known_publication_vintage_unverified
fairfield,2020,2020-21,2020-07-01,2021-06-30,12,3.3,4.5,4.5,1.92,80.17,19.766699669801127,29.08,0.800906942509546,210825,685.2499999999999,198971000.0,171507000.0,,"Includes term deposits; cash-flow-based measure, detailed vintage exclusions remain subject to audit",AASB15/1058 and lease regime,False,time-series-data-2020-2021.xlsx,Councils,44,inherited_fiscal_v2,,0,economic_period_known_publication_vintage_unverified
fairfield,2021,2021-22,2021-07-01,2022-06-30,12,7.26,6.4708,6.4708,2.0146,78.04,21.916644987753457,28.298,0.9476760670897947,209030,686.8,203731000.0,170151000.0,,"Includes term deposits; cash-flow-based measure, detailed vintage exclusions remain subject to audit",AASB15/1058 and lease regime,False,time-series-data-2021-22.xlsx,Councils,44,inherited_fiscal_v2,,0,economic_period_known_publication_vintage_unverified
fairfield,2022,2022-23,2022-07-01,2023-06-30,12,5.5,4.3533,4.3533,2.2964,77.17,22.415976408343813,27.6685,0.9277791677091151,206807,687.0699999999999,230590000.0,189777000.0,,"Includes term deposits; cash-flow-based measure, detailed vintage exclusions remain subject to audit",AASB15/1058 and lease regime,False,time-series-data-2022-23.xlsx,Councils,44,inherited_fiscal_v2,,0,economic_period_known_publication_vintage_unverified
fairfield,2023,2023-24,2023-07-01,2024-06-30,12,3.3099999999999996,5.1729,5.1729,2.0726,73.67,25.92345494190777,29.5217,0.7716348293137476,212210,687.3659999999999,245816000.0,197860000.0,,"Includes term deposits; cash-flow-based measure, detailed vintage exclusions remain subject to audit",AASB15/1058 and lease regime,False,time-series-data-2023-24.xlsx,Councils ,44,inherited_fiscal_v2,,0,economic_period_known_publication_vintage_unverified
fairfield,2024,2024-25,2024-07-01,2025-06-30,12,,,,,,30.96507247396827,,,212210,688.255,269959000.0,207778000.0,,"Includes term deposits; cash-flow-based measure, detailed vintage exclusions remain subject to audit",Six fiscal ratios not collected by OLG,False,time-series-data-2024-2025.xlsx,Councils ,44,inherited_fiscal_v2,,0,economic_period_known_publication_vintage_unverified
forbes,2012,2012-13,2012-07-01,2013-06-30,12,-5.220000000000001,,10.9116,10.5462,61.6,30.5111255385705,3.4718,,9526,,33886000.0,33287000.0,,Earlier measure excludes term deposits and uses different expense denominator; not converted,Early OLG/TCorp definitions; revaluation exclusions described,False,time-series-data-1994-2015.xls,2012-13 DATA,49,inherited_fiscal_v2,,0,economic_period_known_publication_vintage_unverified
forbes,2013,2013-14,2013-07-01,2014-06-30,12,-10.99,16.9072,16.9072,5.8009,73.49,26.260223048327134,2.8209,2.7567195037904892,9664,,33625000.0,33819000.0,,"Includes term deposits; cash-flow-based measure, detailed vintage exclusions remain subject to audit",Early OLG/TCorp definitions; revaluation exclusions described,False,time-series-data-1994-2015.xls,2013-14 DATA,50,inherited_fiscal_v2,,0,economic_period_known_publication_vintage_unverified
forbes,2014,2014-15,2014-07-01,2015-06-30,12,-3.12,14.353900000000001,14.353900000000001,6.3260000000000005,78.75,21.25,2.8339,5.166681378174007,9759,,34536000.0,35047000.0,,"Includes term deposits; cash-flow-based measure, detailed vintage exclusions remain subject to audit",Pre-AASB15/1058,False,time-series-data-2014-15_1.xls,2014-15 Time Series Data,51,inherited_fiscal_v2,,0,economic_period_known_publication_vintage_unverified
forbes,2015,2015-16,2015-07-01,2016-06-30,12,5.77,16.52,16.52,6.51,68.44,31.560000000000002,4.02,4.266537464018012,9754,,38048000.0,33062000.0,,"Includes term deposits; cash-flow-based measure, detailed vintage exclusions remain subject to audit",Pre-AASB15/1058,False,time-series-data-2015-16.xls,2015-16 DATA,37,inherited_fiscal_v2,,0,economic_period_known_publication_vintage_unverified
forbes,2016,2016-17,2016-07-01,2017-06-30,12,-0.46,15.3842,15.3842,7.4365,68.29,31.558056710980615,3.8235,6.250172618554423,9808,1869.17,36783000.0,36373000.0,,"Includes term deposits; cash-flow-based measure, detailed vintage exclusions remain subject to audit",Pre-AASB15/1058,False,time-series-data-2016-17.xls,2016-17 DATA,46,inherited_fiscal_v2,,0,economic_period_known_publication_vintage_unverified
forbes,2017,2017-18,2017-07-01,2018-06-30,12,14.3,15.61,15.61,7.25,61.66,38.33966337440956,5.63,3.0061676354439366,9859,1869.17,45074000.0,38629000.0,,"Includes term deposits; cash-flow-based measure, detailed vintage exclusions remain subject to audit",Pre-AASB15/1058,False,time-series-data-2017-2018.xls,2017-18 DATA (Final),46,inherited_fiscal_v2,,0,economic_period_known_publication_vintage_unverified
forbes,2018,2018-19,2018-07-01,2019-06-30,12,-2.63,15.75,15.75,3.89,62.12,37.88,2.53,3.5497745763590194,9910,1869.17,43514000.0,39609000.0,,"Includes term deposits; cash-flow-based measure, detailed vintage exclusions remain subject to audit",Pre-AASB15/1058,False,time-series-data-2018-2019.xlsx,2018_19_Councils,46,inherited_fiscal_v2,,0,economic_period_known_publication_vintage_unverified
forbes,2019,2019-20,2019-07-01,2020-06-30,12,-6.67,12.43,12.43,3.03,69.9,30.099999999999994,2.75,8.464370234025768,9906,1869.17,40517000.0,40568000.0,,"Includes term deposits; cash-flow-based measure, detailed vintage exclusions remain subject to audit",AASB15/1058 and lease regime,False,time-series-data-2019-2020.xlsx,Councils,46,inherited_fiscal_v2,,0,economic_period_known_publication_vintage_unverified
forbes,2020,2020-21,2020-07-01,2021-06-30,12,-13.87,15.08,15.08,2.98,62.47,37.05825218539088,1.99,9.510861704897168,9920,1869.17,40153000.0,39356000.0,,"Includes term deposits; cash-flow-based measure, detailed vintage exclusions remain subject to audit",AASB15/1058 and lease regime,False,time-series-data-2020-2021.xlsx,Councils,46,inherited_fiscal_v2,,0,economic_period_known_publication_vintage_unverified
forbes,2021,2021-22,2021-07-01,2022-06-30,12,-9.85,2.805,2.805,1.8272,58.06,41.52957057285075,2.3534,9.300520145951403,9383,1869.17,47412000.0,42448000.0,,"Includes term deposits; cash-flow-based measure, detailed vintage exclusions remain subject to audit",AASB15/1058 and lease regime,False,time-series-data-2021-22.xlsx,Councils,46,inherited_fiscal_v2,,0,economic_period_known_publication_vintage_unverified
forbes,2022,2022-23,2022-07-01,2023-06-30,12,-1.73,1.8032,1.8032,2.4171,46.26,48.56511495178025,3.144,9.662656607535286,9339,1869.17,68333000.0,50851000.0,,"Includes term deposits; cash-flow-based measure, detailed vintage exclusions remain subject to audit",AASB15/1058 and lease regime,False,time-series-data-2022-23.xlsx,Councils,46,inherited_fiscal_v2,,0,economic_period_known_publication_vintage_unverified
forbes,2023,2023-24,2023-07-01,2024-06-30,12,-1.95,2.9076,2.9076,1.6739,56.82000000000001,41.81592524092281,2.7506,9.70809861730924,9295,1869.17,82184000.0,67103000.0,,"Includes term deposits; cash-flow-based measure, detailed vintage exclusions remain subject to audit",AASB15/1058 and lease regime,False,time-series-data-2023-24.xlsx,Councils ,46,inherited_fiscal_v2,,0,economic_period_known_publication_vintage_unverified
forbes,2024,2024-25,2024-07-01,2025-06-30,12,,,,,,37.346065002133386,,,9295,1867.59,67967000.0,61838000.0,,"Includes term deposits; cash-flow-based measure, detailed vintage exclusions remain subject to audit",Six fiscal ratios not collected by OLG,False,time-series-data-2024-2025.xlsx,Councils ,46,inherited_fiscal_v2,,0,economic_period_known_publication_vintage_unverified
gilgandra,2012,2012-13,2012-07-01,2013-06-30,12,-3.11,,6.4915,3.3454,44.65,49.84919571045576,7.7452,,4477,,23872000.0,23973000.0,,Earlier measure excludes term deposits and uses different expense denominator; not converted,Early OLG/TCorp definitions; revaluation exclusions described,False,time-series-data-1994-2015.xls,2012-13 DATA,50,inherited_fiscal_v2,,0,economic_period_known_publication_vintage_unverified
gilgandra,2013,2013-14,2013-07-01,2014-06-30,12,1.71,5.9917,5.9917,3.031,76.46,23.268810237304606,1.494,4.826135379284742,4488,,24694000.0,23829000.0,,"Includes term deposits; cash-flow-based measure, detailed vintage exclusions remain subject to audit",Early OLG/TCorp definitions; revaluation exclusions described,False,time-series-data-1994-2015.xls,2013-14 DATA,51,inherited_fiscal_v2,,0,economic_period_known_publication_vintage_unverified
